GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Home Odds,Away Odds,previous_game_home_win_loss,previous_game_away_win_loss,previous_game_home_position,previous_game_home_points,previous_game_home_percentage,previous_game_away_position,previous_game_away_points,previous_game_away_percentage,Day,Month,MinutesSinceMidnight,HomeProbability,AwayProbability
2014R0308,2014,3,2014-04-06,23.5,10.2,0.0,4,1900-01-01 16:10:00,19111,12,3.2,7.3,9.11,14.13,97,13,4.3,6.8,11.9,13.12,90,10.0,8.0,98.8,5.0,8.0,131.1,2.07,1.74,1.0,1.0,10.0,4.0,93.5,3.0,8.0,154.4,6,4,970,0.48309178743961356,0.5747126436781609
2014R0309,2014,3,2014-04-06,23.5,10.2,0.0,1,1900-01-01 19:10:00,62730,5,6.3,10.6,16.8,21.12,138,3,0.3,3.4,6.8,8.9,57,4.0,8.0,156.0,15.0,0.0,64.6,1.43,2.81,0.0,0.0,7.0,4.0,123.3,13.0,0.0,79.4,6,4,1150,0.6993006993006994,0.35587188612099646
2014R0401,2014,4,2014-04-11,17.4,16.4,10.8,1,1900-01-01 19:50:00,62100,14,1.4,2.7,3.1,10.12,72,4,4.3,7.5,10.1,16.14,110,14.0,4.0,88.0,9.0,8.0,93.3,2.63,1.48,0.0,0.0,12.0,4.0,97.1,13.0,4.0,77.6,4,4,1190,0.3802281368821293,0.6756756756756757
2014R0402,2014,4,2014-04-12,21.7,14.6,0.6,1,1900-01-01 13:45:00,37323,3,3.4,5.9,6.11,7.16,58,11,3.2,6.7,10.8,12.9,81,17.0,0.0,65.9,16.0,4.0,63.7,1.15,5.18,0.0,0.0,15.0,0.0,64.6,18.0,0.0,47.4,5,4,825,0.8695652173913044,0.19305019305019305
2014R0403,2014,4,2014-04-12,20.9,13.4,0.0,11,1900-01-01 13:40:00,36231,13,4.4,10.9,18.13,24.15,159,2,3.2,4.3,5.3,7.4,46,3.0,12.0,163.7,18.0,0.0,52.7,1.13,5.83,0.0,0.0,5.0,8.0,131.1,16.0,0.0,63.6,5,4,820,0.8849557522123894,0.17152658662092624
2014R0405,2014,4,2014-04-12,20.4,15.4,4.2,8,1900-01-01 19:40:00,25271,7,4.3,10.4,13.9,16.11,107,17,4.1,4.2,4.5,4.8,32,2.0,16.0,158.0,4.0,12.0,140.9,1.16,5.07,1.0,1.0,3.0,12.0,132.9,1.0,12.0,216.6,5,4,1180,0.8620689655172414,0.1972386587771203
2014R0406,2014,4,2014-04-12,32.6,21.6,0.0,2,1900-01-01 19:40:00,17729,8,4.4,6.4,7.5,7.7,49,10,6.4,11.7,16.9,23.1,148,11.0,8.0,79.2,1.0,16.0,168.5,4.38,1.21,1.0,1.0,8.0,8.0,110.6,2.0,12.0,143.0,5,4,1180,0.22831050228310504,0.8264462809917356
2014R0407,2014,4,2014-04-13,20.7,16.1,5.4,7,1900-01-01 13:10:00,25505,16,2.1,3.7,4.9,6.12,48,12,3.4,4.7,7.1,13.13,91,13.0,4.0,90.9,6.0,12.0,113.7,1.4,2.93,1.0,1.0,11.0,4.0,104.2,10.0,8.0,98.8,6,4,790,0.7142857142857143,0.341296928327645
2014R0408,2014,4,2014-04-13,20.5,10.0,0.0,4,1900-01-01 15:20:00,22923,15,2.2,3.2,6.6,7.8,50,1,4.4,9.1,15.14,20.16,136,12.0,8.0,75.7,15.0,4.0,84.0,2.2,1.67,0.0,0.0,9.0,8.0,99.5,17.0,0.0,59.2,6,4,920,0.45454545454545453,0.5988023952095809
2014R0409,2014,4,2014-04-13,33.0,16.1,0.0,3,1900-01-01 14:40:00,36722,6,2.1,6.3,13.4,18.5,113,5,2.1,4.2,5.4,9.6,60,5.0,12.0,140.1,7.0,8.0,119.7,1.86,1.92,0.0,1.0,7.0,8.0,127.0,4.0,8.0,156.0,6,4,880,0.5376344086021505,0.5208333333333334
2014R0501,2014,5,2014-04-17,28.0,16.2,0.0,6,1900-01-01 19:50:00,20676,2,0.1,3.2,7.6,9.9,63,14,2.8,4.1,9.13,15.16,106,18.0,0.0,53.8,11.0,8.0,99.3,4.45,1.21,0.0,0.0,18.0,0.0,52.7,14.0,4.0,88.0,3,4,1190,0.2247191011235955,0.8264462809917356
2014R0502,2014,5,2014-04-19,16.8,9.3,2.0,1,1900-01-01 13:40:00,57116,4,5.4,10.6,11.9,13.15,93,12,2.3,5.3,5.7,8.1,58,6.0,12.0,103.0,7.0,12.0,101.3,1.86,1.91,1.0,1.0,9.0,8.0,93.3,6.0,12.0,113.7,5,4,820,0.5376344086021505,0.5235602094240838
2014R0503,2014,5,2014-04-19,19.6,16.2,0.0,7,1900-01-01 16:40:00,25376,16,2.1,5.7,11.1,13.14,92,6,2.2,2.4,8.6,11.9,75,13.0,8.0,96.5,5.0,12.0,125.7,2.4,1.56,0.0,1.0,13.0,4.0,90.9,5.0,12.0,140.1,5,4,1000,0.4166666666666667,0.641025641025641
2014R0504,2014,5,2014-04-19,25.2,13.4,0.0,3,1900-01-01 17:40:00,35366,17,2.5,5.8,6.12,7.14,56,13,3.5,5.6,7.7,10.1,70,4.0,12.0,128.1,2.0,16.0,157.7,1.84,1.93,0.0,1.0,4.0,12.0,140.9,3.0,12.0,163.7,5,4,1060,0.5434782608695652,0.5181347150259068
2014R0505,2014,5,2014-04-19,16.8,9.3,2.0,4,1900-01-01 19:40:00,36041,5,5.0,5.2,7.7,9.11,65,15,1.6,4.8,8.11,11.15,81,10.0,8.0,111.7,9.0,12.0,83.2,1.11,6.45,0.0,0.0,7.0,8.0,119.7,12.0,8.0,75.7,5,4,1180,0.9009009009009008,0.15503875968992248
2014R0507,2014,5,2014-04-20,18.7,11.6,0.0,1,1900-01-01 15:20:00,17243,11,3.2,4.4,6.1,11.12,78,8,2.7,6.12,8.17,11.2,86,17.0,4.0,69.3,8.0,12.0,84.7,3.09,1.37,1.0,0.0,16.0,4.0,63.7,11.0,8.0,79.2,6,4,920,0.3236245954692557,0.7299270072992701
2014R0508,2014,5,2014-04-20,18.7,11.6,0.0,4,1900-01-01 16:40:00,27986,18,3.3,8.6,12.8,13.13,91,3,7.3,13.6,16.9,18.11,119,15.0,8.0,82.0,16.0,4.0,77.1,1.77,2.02,1.0,0.0,10.0,8.0,83.7,17.0,0.0,65.9,6,4,1000,0.5649717514124294,0.49504950495049505
2014R0506,2014,5,2014-04-20,22.9,8.8,0.0,11,1900-01-01 12:40:00,44770,1,4.0,11.6,16.8,21.11,137,9,2.2,3.5,7.9,10.12,72,12.0,8.0,99.2,14.0,8.0,92.3,1.12,6.19,1.0,0.0,15.0,4.0,84.0,8.0,8.0,109.4,6,4,760,0.8928571428571428,0.16155088852988692
2014R0509,2014,5,2014-04-21,19.0,11.5,0.0,1,1900-01-01 15:20:00,80222,7,3.5,6.9,9.14,15.16,106,10,3.2,5.9,8.12,12.15,87,1.0,20.0,148.8,3.0,16.0,146.2,2.52,1.52,1.0,1.0,2.0,16.0,158.0,1.0,16.0,168.5,0,4,920,0.3968253968253968,0.6578947368421053
2014R0601,2014,6,2014-04-25,20.2,3.4,0.0,1,1900-01-01 14:40:00,91731,4,0.3,6.5,9.7,12.11,83,5,5.4,6.5,6.7,8.12,60,4.0,16.0,107.6,12.0,8.0,105.0,1.55,2.42,1.0,0.0,6.0,12.0,103.0,10.0,8.0,111.7,4,4,880,0.6451612903225806,0.4132231404958678
2014R0603,2014,6,2014-04-25,24.8,15.6,0.2,3,1900-01-01 18:45:00,37624,6,4.4,6.8,8.8,8.13,61,12,2.4,5.6,7.11,10.14,74,8.0,12.0,118.5,5.0,16.0,104.0,1.27,3.74,0.0,0.0,5.0,12.0,125.7,7.0,12.0,101.3,4,4,1125,0.7874015748031495,0.267379679144385
2014R0604,2014,6,2014-04-26,27.3,18.0,0.0,2,1900-01-01 13:40:00,11504,8,6.1,8.8,14.12,20.14,134,9,1.6,5.9,8.12,13.16,94,6.0,16.0,94.8,14.0,8.0,87.3,1.18,4.69,1.0,0.0,8.0,12.0,84.7,14.0,8.0,92.3,5,4,820,0.8474576271186441,0.21321961620469082
2014R0605,2014,6,2014-04-26,19.2,9.8,0.0,4,1900-01-01 16:40:00,31005,3,4.2,8.5,9.7,14.8,92,17,4.3,7.6,11.9,12.17,89,16.0,8.0,80.9,7.0,12.0,121.4,2.03,1.76,1.0,0.0,16.0,4.0,77.1,4.0,12.0,128.1,5,4,1000,0.4926108374384237,0.5681818181818182
2014R0606,2014,6,2014-04-26,19.2,9.8,0.0,1,1900-01-01 19:40:00,24855,11,1.2,2.3,4.4,5.8,38,16,4.5,4.8,7.12,9.15,69,17.0,4.0,67.3,9.0,12.0,103.5,7.09,1.09,0.0,1.0,17.0,4.0,69.3,13.0,8.0,96.5,5,4,1180,0.14104372355430184,0.9174311926605504
2014R0608,2014,6,2014-04-27,16.4,5.8,0.0,1,1900-01-01 15:20:00,52990,14,2.0,3.1,4.6,7.1,52,10,4.7,6.9,14.1,18.1,118,13.0,8.0,87.8,2.0,20.0,155.3,5.04,1.17,1.0,0.0,11.0,8.0,99.3,3.0,16.0,146.2,6,4,920,0.1984126984126984,0.8547008547008548
2014R0609,2014,6,2014-04-27,22.7,6.4,0.0,11,1900-01-01 16:10:00,47007,13,4.2,8.3,13.6,16.11,107,7,4.4,4.9,6.1,9.13,67,1.0,20.0,158.0,3.0,20.0,128.4,2.08,1.74,1.0,1.0,2.0,16.0,157.7,1.0,20.0,148.8,6,4,970,0.4807692307692307,0.5747126436781609
2014R0607,2014,6,2014-04-27,16.4,5.8,0.0,4,1900-01-01 13:10:00,17404,18,4.2,6.5,6.6,12.11,83,1,1.4,5.7,8.1,13.14,92,15.0,8.0,83.3,10.0,12.0,100.9,2.37,1.58,0.0,1.0,15.0,8.0,82.0,12.0,8.0,99.2,6,4,790,0.42194092827004215,0.6329113924050632
2014R0701,2014,7,2014-05-02,14.2,10.1,0.0,1,1900-01-01 19:50:00,68251,3,1.2,1.5,2.7,10.1,70,4,3.4,7.6,10.15,14.2,104,16.0,8.0,78.9,4.0,20.0,113.0,3.95,1.25,1.0,1.0,16.0,8.0,80.9,4.0,16.0,107.6,4,5,1190,0.2531645569620253,0.8
2014R0705,2014,7,2014-05-03,16.2,9.2,2.6,4,1900-01-01 19:40:00,33289,5,3.3,3.6,9.1,10.13,73,18,3.5,5.8,7.9,9.11,65,10.0,12.0,105.8,15.0,8.0,83.9,1.31,3.45,0.0,0.0,12.0,8.0,105.0,15.0,8.0,83.3,5,5,1180,0.7633587786259541,0.2898550724637681
2014R0706,2014,7,2014-05-03,21.1,15.4,13.8,6,1900-01-01 19:40:00,17953,2,2.0,3.5,5.6,6.8,44,16,3.6,8.8,14.11,18.15,123,18.0,4.0,56.0,7.0,16.0,118.7,4.64,1.19,1.0,1.0,18.0,4.0,59.6,9.0,12.0,103.5,5,5,1180,0.21551724137931036,0.8403361344537815
2014R0702,2014,7,2014-05-03,16.2,9.2,2.6,1,1900-01-01 13:45:00,32924,10,6.2,11.7,21.9,27.13,175,15,2.3,2.3,3.4,4.6,30,1.0,24.0,181.3,12.0,12.0,67.8,1.04,11.17,1.0,0.0,2.0,20.0,155.3,11.0,12.0,85.3,5,5,825,0.9615384615384615,0.08952551477170993
2014R0704,2014,7,2014-05-03,15.9,7.3,11.0,11,1900-01-01 16:10:00,44216,1,1.1,2.4,5.1,9.13,67,11,4.0,7.2,8.4,11.4,70,11.0,12.0,100.3,17.0,8.0,71.8,1.06,8.79,1.0,0.0,10.0,12.0,100.9,17.0,4.0,67.3,5,5,970,0.9433962264150942,0.11376564277588169
2014R0707,2014,7,2014-05-04,13.1,7.3,7.0,4,1900-01-01 13:10:00,19819,12,1.4,7.6,10.1,11.11,77,8,7.4,10.5,13.1,18.12,120,8.0,16.0,95.6,5.0,20.0,102.4,1.26,3.78,1.0,1.0,5.0,16.0,104.0,6.0,16.0,94.8,6,5,790,0.7936507936507936,0.2645502645502646
2014R0708,2014,7,2014-05-04,13.1,7.3,7.0,1,1900-01-01 15:20:00,34377,7,3.3,7.8,8.1,11.15,81,14,0.1,4.3,8.3,12.4,76,3.0,24.0,125.2,13.0,8.0,88.5,1.19,4.49,0.0,0.0,3.0,20.0,128.4,13.0,8.0,87.8,6,5,920,0.8403361344537815,0.22271714922048996
2014R0709,2014,7,2014-05-04,22.1,13.1,0.0,3,1900-01-01 14:40:00,40476,17,2.0,3.8,5.11,7.12,54,6,4.2,5.3,9.6,11.7,73,9.0,12.0,114.4,6.0,16.0,120.3,2.81,1.42,0.0,0.0,7.0,12.0,121.4,8.0,12.0,118.5,6,5,880,0.35587188612099646,0.7042253521126761
2014R0802,2014,8,2014-05-10,19.8,11.4,17.4,11,1900-01-01 13:10:00,38234,13,2.4,4.8,8.1,13.16,94,6,1.3,6.6,9.9,11.1,76,1.0,28.0,150.1,8.0,16.0,114.1,1.54,2.43,1.0,1.0,2.0,24.0,153.9,6.0,16.0,120.3,5,5,790,0.6493506493506493,0.4115226337448559
2014R0803,2014,8,2014-05-10,24.0,15.6,0.0,6,1900-01-01 16:40:00,26522,2,3.0,4.3,8.6,8.9,57,5,2.3,6.4,7.8,9.11,65,18.0,4.0,58.3,9.0,16.0,106.6,3.91,1.25,0.0,1.0,18.0,4.0,56.0,10.0,12.0,105.8,5,5,1000,0.2557544757033248,0.8
2014R0804,2014,8,2014-05-10,17.0,12.7,12.4,1,1900-01-01 19:40:00,36326,11,2.2,5.5,10.6,12.11,83,18,3.2,5.7,9.7,15.9,99,17.0,8.0,73.7,12.0,12.0,87.7,2.73,1.44,1.0,0.0,17.0,8.0,71.8,15.0,8.0,83.9,5,5,1180,0.3663003663003663,0.6944444444444444
2014R0805,2014,8,2014-05-11,23.8,11.2,0.6,3,1900-01-01 14:40:00,29391,17,5.2,11.5,21.5,30.8,188,9,1.2,6.2,9.3,12.5,77,7.0,16.0,131.8,16.0,8.0,75.7,1.06,9.29,0.0,0.0,9.0,12.0,114.4,14.0,8.0,84.8,6,5,880,0.9433962264150942,0.10764262648008613
2014R0806,2014,8,2014-05-12,18.7,5.5,0.0,4,1900-01-01 19:20:00,26708,15,1.1,4.3,6.1,9.15,69,3,2.6,10.6,11.7,15.11,101,14.0,12.0,67.9,13.0,12.0,84.8,3.2,1.35,0.0,0.0,12.0,12.0,67.8,16.0,8.0,78.9,0,5,1160,0.3125,0.7407407407407407
2014R0901,2014,9,2014-05-15,24.2,12.9,0.0,11,1900-01-01 19:20:00,50051,1,1.4,5.6,9.1,10.16,76,4,3.3,6.6,7.8,7.13,55,10.0,16.0,103.2,8.0,20.0,107.9,2.71,1.45,0.0,1.0,11.0,12.0,100.3,4.0,20.0,113.0,3,5,1160,0.36900369003690037,0.6896551724137931
2014R0902,2014,9,2014-05-16,23.0,15.2,0.0,4,1900-01-01 19:50:00,41098,5,1.1,5.3,6.6,9.1,64,16,7.1,12.4,15.4,18.6,114,11.0,16.0,98.6,3.0,24.0,124.9,3.13,1.36,1.0,1.0,9.0,16.0,106.6,4.0,20.0,119.2,4,5,1190,0.3194888178913738,0.7352941176470588
2014R0903,2014,9,2014-05-17,19.2,15.6,0.0,1,1900-01-01 13:40:00,56910,14,2.3,4.8,6.16,9.2,74,11,1.3,4.5,9.6,14.7,91,16.0,8.0,87.6,14.0,12.0,78.7,1.18,4.7,0.0,0.0,13.0,8.0,88.5,17.0,8.0,73.7,5,5,820,0.8474576271186441,0.2127659574468085
2014R0904,2014,9,2014-05-17,19.2,15.6,0.0,4,1900-01-01 16:40:00,21152,12,5.5,8.11,13.18,17.23,125,2,1.1,3.2,4.2,6.2,38,7.0,20.0,110.3,18.0,4.0,54.8,1.06,9.34,0.0,0.0,8.0,16.0,95.6,18.0,4.0,58.3,5,5,1000,0.9433962264150942,0.10706638115631692
2014R0905,2014,9,2014-05-17,23.3,10.6,0.0,3,1900-01-01 17:40:00,38565,6,5.3,7.11,10.15,13.18,96,7,0.3,3.5,6.7,9.1,64,6.0,20.0,117.6,4.0,24.0,116.2,1.79,2.0,0.0,1.0,8.0,16.0,114.1,3.0,24.0,125.2,5,5,1060,0.5586592178770949,0.5
2014R0906,2014,9,2014-05-18,20.5,16.0,0.2,4,1900-01-01 16:40:00,14625,15,3.2,4.4,10.7,13.9,87,8,8.4,13.7,16.9,19.11,125,15.0,12.0,68.1,5.0,24.0,107.6,4.03,1.24,0.0,1.0,14.0,12.0,67.9,5.0,20.0,102.4,6,5,1000,0.24813895781637715,0.8064516129032259
2014R1001,2014,10,2014-05-23,18.8,14.9,2.2,8,1900-01-01 19:50:00,27402,7,5.5,10.9,13.14,16.15,111,12,2.2,5.4,9.8,13.13,91,2.0,28.0,116.9,8.0,20.0,105.9,1.54,2.46,0.0,1.0,4.0,24.0,116.2,7.0,20.0,110.3,4,5,1190,0.6493506493506493,0.4065040650406504
2014R1002,2014,10,2014-05-24,24.8,13.0,0.2,10,1900-01-01 13:40:00,8331,9,1.5,1.6,3.9,5.11,41,14,8.0,14.2,21.4,24.1,154,17.0,8.0,68.6,13.0,12.0,102.8,3.19,1.34,0.0,0.0,16.0,8.0,75.7,16.0,8.0,87.6,5,5,820,0.31347962382445144,0.7462686567164178
2014R1003,2014,10,2014-05-24,17.4,8.9,0.2,1,1900-01-01 16:40:00,53049,4,5.0,7.3,11.4,17.7,109,17,5.2,9.5,11.1,15.11,101,6.0,24.0,107.9,9.0,16.0,125.5,1.3,3.48,0.0,1.0,8.0,20.0,107.9,7.0,16.0,131.8,5,5,1000,0.7692307692307692,0.28735632183908044
2014R1004,2014,10,2014-05-24,24.2,10.6,0.0,11,1900-01-01 19:10:00,52233,13,4.2,8.3,11.7,15.1,100,10,2.3,4.4,10.6,13.8,86,1.0,32.0,145.8,4.0,24.0,152.6,1.53,2.46,1.0,0.0,1.0,28.0,150.1,2.0,24.0,163.7,5,5,1150,0.6535947712418301,0.4065040650406504
2014R1005,2014,10,2014-05-25,26.0,15.6,0.0,2,1900-01-01 15:20:00,14235,8,4.0,7.2,15.9,18.11,119,18,3.3,5.8,6.1,10.14,74,3.0,28.0,112.6,14.0,12.0,84.3,1.22,4.31,1.0,1.0,5.0,24.0,107.6,12.0,12.0,87.7,6,5,920,0.819672131147541,0.2320185614849188
2014R1006,2014,10,2014-05-25,19.3,11.7,0.8,1,1900-01-01 16:40:00,32419,3,2.2,4.2,8.5,12.9,81,1,1.4,2.7,7.12,10.16,76,12.0,16.0,86.7,10.0,16.0,102.3,2.25,1.63,1.0,1.0,13.0,12.0,84.8,10.0,16.0,103.2,6,5,1000,0.4444444444444444,0.6134969325153374
2014R1101,2014,11,2014-05-29,20.0,13.3,0.0,7,1900-01-01 19:10:00,37355,16,4.4,8.9,14.11,22.16,148,7,0.3,1.3,2.4,5.8,38,3.0,28.0,139.3,6.0,28.0,101.3,1.39,3.0,1.0,1.0,3.0,24.0,124.9,2.0,28.0,116.9,3,5,1150,0.7194244604316548,0.3333333333333333
2014R1102,2014,11,2014-05-30,16.8,3.6,0.0,4,1900-01-01 19:50:00,34855,15,3.2,6.2,8.5,8.6,54,4,7.2,10.5,14.8,21.14,140,16.0,12.0,64.1,4.0,28.0,118.6,8.45,1.06,0.0,1.0,15.0,12.0,68.1,6.0,24.0,107.9,4,5,1190,0.1183431952662722,0.9433962264150942
2014R1104,2014,11,2014-05-31,23.4,16.0,0.6,6,1900-01-01 16:40:00,24625,2,5.5,7.8,10.1,14.14,98,3,1.1,7.4,11.9,13.13,91,18.0,8.0,59.2,12.0,16.0,87.3,2.86,1.41,0.0,1.0,18.0,4.0,54.8,12.0,16.0,86.7,5,5,1000,0.3496503496503497,0.7092198581560284
2014R1105,2014,11,2014-05-31,17.6,7.6,0.0,1,1900-01-01 19:45:00,74664,5,4.4,9.8,11.11,15.14,104,14,0.1,3.5,3.8,7.12,54,10.0,20.0,105.2,13.0,12.0,96.8,1.68,2.16,0.0,1.0,11.0,16.0,98.6,13.0,12.0,102.8,5,5,1185,0.5952380952380952,0.4629629629629629
2014R1106,2014,11,2014-06-01,16.4,9.1,8.2,11,1900-01-01 12:40:00,49069,1,5.2,9.7,12.9,16.13,109,8,5.1,8.3,11.6,11.11,77,9.0,20.0,105.8,5.0,28.0,107.5,1.54,2.46,0.0,1.0,10.0,16.0,102.3,3.0,28.0,112.6,6,6,760,0.6493506493506493,0.4065040650406504
2014R1107,2014,11,2014-06-01,14.6,10.6,4.8,4,1900-01-01 15:20:00,14913,18,1.4,2.8,5.12,6.15,51,6,4.2,8.3,9.6,13.11,89,14.0,12.0,81.8,7.0,24.0,121.7,5.28,1.15,0.0,1.0,14.0,12.0,84.3,6.0,20.0,117.6,6,6,920,0.1893939393939394,0.8695652173913044
2014R1108,2014,11,2014-06-01,14.6,10.6,4.8,1,1900-01-01 16:40:00,17906,10,3.2,7.5,11.6,14.1,94,9,4.2,6.4,11.5,13.9,87,2.0,28.0,147.6,17.0,8.0,70.6,1.01,16.02,0.0,0.0,4.0,24.0,152.6,17.0,8.0,68.6,6,6,1000,0.9900990099009901,0.062421972534332085
2014R1109,2014,11,2014-06-01,21.4,10.6,1.0,3,1900-01-01 17:40:00,35914,17,3.3,3.4,4.6,6.8,44,12,4.0,6.6,10.9,12.1,82,11.0,16.0,117.9,8.0,24.0,110.6,1.6,2.31,0.0,0.0,9.0,16.0,125.5,8.0,20.0,105.9,6,6,1060,0.625,0.4329004329004329
2014R1201,2014,12,2014-06-06,14.9,7.3,2.2,4,1900-01-01 19:50:00,36952,7,3.1,10.6,12.7,16.11,107,3,4.4,7.5,12.9,15.12,102,5.0,32.0,101.7,12.0,16.0,88.1,1.18,4.74,0.0,0.0,6.0,28.0,101.3,12.0,16.0,87.3,4,6,1190,0.8474576271186441,0.21097046413502107
2014R1202,2014,12,2014-06-07,15.2,3.3,1.0,9,1900-01-01 13:40:00,15504,10,3.4,10.6,16.7,19.9,123,17,4.4,7.5,8.7,12.7,79,2.0,32.0,148.4,11.0,16.0,110.4,1.19,4.49,1.0,0.0,2.0,28.0,147.6,11.0,16.0,117.9,5,6,820,0.8403361344537815,0.22271714922048996
2014R1203,2014,12,2014-06-07,19.3,9.3,0.0,11,1900-01-01 16:10:00,42374,13,4.3,7.6,13.1,19.15,129,15,2.2,4.5,5.5,9.5,59,1.0,40.0,149.3,17.0,12.0,62.1,1.02,13.09,1.0,0.0,1.0,36.0,143.9,16.0,12.0,64.1,5,6,970,0.9803921568627451,0.07639419404125286
2014R1204,2014,12,2014-06-07,18.8,8.8,0.0,10,1900-01-01 19:40:00,8429,9,2.1,4.4,5.9,9.12,66,5,3.3,5.8,8.11,11.15,81,18.0,8.0,71.3,9.0,24.0,106.5,5.78,1.13,0.0,1.0,17.0,8.0,70.6,10.0,20.0,105.2,5,6,1180,0.17301038062283736,0.8849557522123894
2014R1205,2014,12,2014-06-07,16.3,9.1,0.6,4,1900-01-01 19:40:00,18054,18,5.3,7.5,9.5,13.9,87,2,4.3,11.8,13.9,14.11,95,14.0,12.0,82.7,16.0,12.0,62.9,1.31,3.42,0.0,1.0,14.0,12.0,81.8,18.0,8.0,59.2,5,6,1180,0.7633587786259541,0.29239766081871343
2014R1206,2014,12,2014-06-08,22.9,15.3,0.0,2,1900-01-01 15:20:00,21354,8,1.6,3.9,6.13,10.14,74,16,4.3,8.4,13.4,17.7,109,8.0,28.0,103.1,3.0,32.0,140.1,4.43,1.2,0.0,1.0,5.0,28.0,107.5,3.0,28.0,139.3,6,6,920,0.22573363431151244,0.8333333333333334
2014R1207,2014,12,2014-06-08,20.4,12.2,0.0,3,1900-01-01 14:10:00,35389,6,1.4,3.9,8.13,12.18,90,1,3.2,4.5,5.6,7.8,50,6.0,28.0,125.5,10.0,20.0,101.0,1.23,4.07,1.0,1.0,7.0,24.0,121.7,9.0,20.0,105.8,6,6,850,0.8130081300813008,0.24570024570024568
2014R1208,2014,12,2014-06-08,13.9,8.9,0.8,4,1900-01-01 19:10:00,32977,12,3.3,4.7,12.11,17.14,116,14,3.4,10.6,11.8,13.1,88,7.0,28.0,112.8,13.0,12.0,94.4,1.31,3.43,1.0,0.0,8.0,24.0,110.6,13.0,12.0,96.8,6,6,1150,0.7633587786259541,0.29154518950437314
2014R1209,2014,12,2014-06-09,14.4,2.9,0.0,1,1900-01-01 15:20:00,68130,11,1.3,2.4,3.6,3.1,28,4,1.2,3.7,5.1,8.13,61,15.0,12.0,76.5,4.0,32.0,122.1,4.64,1.19,0.0,1.0,15.0,12.0,78.7,4.0,28.0,118.6,0,6,920,0.21551724137931036,0.8403361344537815
2014R1301,2014,13,2014-06-13,16.5,9.8,6.4,1,1900-01-01 19:50:00,49624,3,2.1,6.5,11.9,13.12,90,10,6.2,9.5,12.8,18.1,118,12.0,16.0,87.0,2.0,36.0,146.8,4.74,1.18,0.0,1.0,12.0,16.0,88.1,2.0,32.0,148.4,4,6,1190,0.21097046413502107,0.8474576271186441
2014R1302,2014,13,2014-06-14,15.4,8.7,0.2,1,1900-01-01 13:45:00,22083,14,1.3,5.9,7.11,12.13,85,6,3.1,7.5,13.8,16.9,105,15.0,12.0,93.1,5.0,32.0,125.3,3.67,1.27,0.0,1.0,13.0,12.0,94.4,6.0,28.0,125.5,5,6,825,0.2724795640326976,0.7874015748031495
2014R1303,2014,13,2014-06-14,20.6,13.0,6.0,7,1900-01-01 14:10:00,41317,16,2.8,6.12,11.13,14.14,98,13,1.2,6.5,9.1,13.16,94,3.0,36.0,136.2,1.0,40.0,143.6,1.43,2.8,1.0,1.0,3.0,32.0,140.1,1.0,40.0,149.3,5,6,850,0.6993006993006994,0.35714285714285715
2014R1304,2014,13,2014-06-14,18.2,1.9,0.0,3,1900-01-01 14:40:00,32942,17,4.3,9.7,14.1,15.13,103,8,3.3,6.4,9.5,15.1,100,11.0,20.0,109.7,8.0,28.0,102.6,1.74,2.08,0.0,0.0,11.0,16.0,110.4,8.0,28.0,103.1,5,6,880,0.5747126436781609,0.4807692307692307
2014R1305,2014,13,2014-06-14,16.4,6.8,7.8,11,1900-01-01 19:10:00,47205,1,4.4,8.7,13.1,16.13,109,12,1.2,4.3,6.7,10.13,73,10.0,24.0,104.5,7.0,28.0,107.5,1.85,1.93,0.0,1.0,10.0,20.0,101.0,7.0,28.0,112.8,5,6,1150,0.5405405405405405,0.5181347150259068
2014R1306,2014,13,2014-06-14,21.0,15.3,0.8,6,1900-01-01 19:40:00,12700,2,4.2,9.3,12.3,12.8,80,9,4.3,9.4,15.6,19.11,125,17.0,12.0,63.0,16.0,12.0,76.4,1.41,2.89,1.0,0.0,16.0,12.0,62.9,18.0,8.0,71.3,5,6,1180,0.7092198581560284,0.3460207612456747
2014R1309,2014,13,2014-06-15,14.8,8.3,1.2,1,1900-01-01 16:40:00,44626,5,2.4,5.12,8.12,10.17,77,11,0.3,3.3,7.6,12.6,78,9.0,24.0,105.9,14.0,16.0,78.5,1.43,2.87,1.0,0.0,9.0,24.0,106.5,15.0,12.0,76.5,6,6,1000,0.6993006993006994,0.3484320557491289
2014R1307,2014,13,2014-06-15,14.8,8.4,20.6,8,1900-01-01 13:10:00,25180,7,6.4,12.7,16.11,20.13,133,15,1.2,2.3,2.5,5.7,37,4.0,36.0,111.2,18.0,12.0,58.6,1.03,12.66,1.0,0.0,5.0,32.0,101.7,17.0,12.0,62.1,6,6,790,0.970873786407767,0.07898894154818326
