GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage
2016QF01,2016,-4,2016-09-09,15.8,14.8,0.6,M.C.G.,7:50 PM,87533,Geelong,2.3,5.5,10.9,12.13,85,Hawthorn,1.2,6.6,10.7,12.11,83,,,,,,
2016EF02,2016,-5,2016-09-10,14.8,11.8,0.0,Adelaide Oval,7:10 PM,49007,Adelaide,4.6,6.1,14.11,21.15,141,North Melbourne,2.4,5.4,8.5,12.7,79,,,,,,
2016QF02,2016,-4,2016-09-10,22.5,13.7,1.6,Stadium Australia,3:20 PM,60222,Sydney,3.3,5.7,6.1,7.13,55,Greater Western Sydney,3.4,5.9,9.13,12.19,91,,,,,,
2016SF01,2016,-3,2016-09-16,15.1,8.2,15.2,M.C.G.,7:50 PM,87823,Hawthorn,3.4,7.5,8.9,12.12,84,Western Bulldogs,1.5,6.1,12.11,16.11,107,,,,,,
2016SF02,2016,-3,2016-09-17,22.6,11.1,0.0,S.C.G.,7:25 PM,38136,Sydney,7.3,10.5,12.9,18.1,118,Adelaide,3.2,4.4,8.9,12.1,82,,,,,,
2016PF01,2016,-2,2016-09-23,17.7,8.1,0.6,M.C.G.,7:50 PM,71772,Geelong,0.5,2.8,7.1,8.12,60,Sydney,7.2,11.3,14.4,15.7,97,,,,,,
2016PF02,2016,-2,2016-09-24,23.5,9.8,0.0,Sydney Showground,5:15 PM,21790,Greater Western Sydney,2.1,5.2,9.7,12.11,83,Western Bulldogs,2.3,6.5,9.6,13.11,89,,,,,,
2016GF01,2016,-1,2016-10-01,18.2,10.0,0.0,M.C.G.,2:30 PM,99981,Sydney,1.2,7.3,8.5,10.7,67,Western Bulldogs,2.0,7.1,9.7,13.11,89,,,,,,
2017R0101,2017,1,2017-03-23,25.8,15.0,0.0,M.C.G.,7:20 PM,73137,Carlton,4.3,7.4,12.4,14.5,89,Richmond,7.3,13.5,15.11,20.12,132,16.0,0.0,67.4,3.0,4.0,148.3
2017R0102,2017,1,2017-03-24,25.7,11.7,0.0,M.C.G.,7:50 PM,66254,Collingwood,1.5,7.9,9.11,12.14,86,Western Bulldogs,5.1,9.1,14.6,15.1,100,11.0,0.0,86.0,8.0,4.0,116.3
2017R0103,2017,1,2017-03-25,30.3,14.5,0.0,Docklands,4:35 PM,36249,St Kilda,6.2,7.8,9.9,13.12,90,Melbourne,2.3,9.4,15.7,18.12,120,13.0,0.0,75.0,6.0,4.0,133.3
2017R0104,2017,1,2017-03-25,26.5,19.1,4.6,S.C.G.,4:35 PM,33129,Sydney,4.3,8.5,10.6,12.1,82,Port Adelaide,4.2,9.3,14.4,17.8,110,14.0,0.0,74.5,5.0,4.0,134.1
2017R0105,2017,1,2017-03-25,30.3,14.5,0.0,M.C.G.,7:25 PM,78294,Essendon,4.4,5.8,12.12,17.14,116,Hawthorn,2.3,6.1,10.14,12.19,91,7.0,4.0,127.5,12.0,0.0,78.4
2017R0106,2017,1,2017-03-25,27.7,21.4,6.6,Carrara,7:05 PM,12710,Gold Coast,2.2,3.5,11.6,14.12,96,Brisbane Lions,7.3,11.3,14.5,15.8,98,10.0,0.0,98.0,9.0,4.0,102.1
2017R0107,2017,1,2017-03-26,26.2,18.2,0.0,Docklands,1:10 PM,21997,North Melbourne,4.6,8.8,11.1,13.15,93,West Coast,3.3,9.8,16.8,21.1,136,15.0,0.0,68.4,4.0,4.0,146.2
2017R0108,2017,1,2017-03-26,33.9,20.4,0.0,Adelaide Oval,2:45 PM,43993,Adelaide,2.3,7.9,15.14,22.15,147,Greater Western Sydney,4.5,6.7,11.7,14.7,91,1.0,4.0,161.5,18.0,0.0,61.9
2017R0109,2017,1,2017-03-26,22.4,16.6,2.2,Subiaco,4:40 PM,34638,Fremantle,2.2,4.6,6.9,10.13,73,Geelong,5.1,11.3,14.5,18.7,115,17.0,0.0,63.5,2.0,4.0,157.5
2017R0201,2017,2,2017-03-30,18.6,8.3,2.8,M.C.G.,7:20 PM,58236,Richmond,2.4,3.5,9.8,14.15,99,Collingwood,2.4,4.9,7.13,11.14,80,3.0,8.0,136.7,11.0,0.0,83.4
2017R0202,2017,2,2017-03-31,18.4,9.6,2.8,Docklands,7:50 PM,42834,Western Bulldogs,2.6,7.7,12.11,16.14,110,Sydney,4.1,6.5,9.7,13.9,87,8.0,8.0,121.4,15.0,0.0,76.8
2017R0203,2017,2,2017-04-01,19.1,8.6,0.0,M.C.G.,1:45 PM,37420,Hawthorn,6.2,8.3,11.1,13.11,89,Adelaide,2.2,5.8,11.14,16.17,113,14.0,0.0,78.6,2.0,8.0,144.4
2017R0204,2017,2,2017-04-01,26.1,12.6,0.0,Sydney Showground,4:35 PM,8022,Greater Western Sydney,7.4,10.8,16.12,24.16,160,Gold Coast,1.2,5.4,7.8,8.1,58,9.0,4.0,122.4,17.0,0.0,59.7
2017R0205,2017,2,2017-04-01,29.0,20.0,0.2,Gabba,6:25 PM,21749,Brisbane Lions,3.2,5.6,11.9,12.12,84,Essendon,4.2,10.5,12.8,17.9,111,10.0,4.0,87.9,6.0,8.0,129.7
2017R0206,2017,2,2017-04-01,30.1,14.9,0.0,Subiaco,4:40 PM,37749,West Coast,4.0,8.3,13.5,18.8,116,St Kilda,6.7,8.12,12.17,13.19,97,5.0,8.0,132.6,13.0,0.0,79.2
2017R0207,2017,2,2017-04-02,18.7,11.5,0.2,Docklands,1:10 PM,30917,Geelong,2.1,7.6,12.7,17.1,112,North Melbourne,6.2,8.6,16.8,17.9,111,7.0,8.0,123.4,12.0,0.0,82.3
2017R0208,2017,2,2017-04-02,18.7,11.5,0.2,M.C.G.,3:20 PM,46727,Melbourne,3.2,6.4,7.5,13.8,86,Carlton,2.2,4.6,7.8,9.1,64,4.0,8.0,133.8,16.0,0.0,70.2
2017R0209,2017,2,2017-04-02,21.3,12.9,0.0,Adelaide Oval,4:10 PM,38388,Port Adelaide,7.3,11.8,18.9,22.13,145,Fremantle,2.1,3.3,7.4,8.8,56,1.0,8.0,184.8,18.0,0.0,49.6
2017R0301,2017,3,2017-04-07,24.2,14.3,0.0,S.C.G.,7:50 PM,35310,Sydney,1.1,5.7,7.11,11.13,79,Collingwood,4.4,7.4,9.8,11.14,80,16.0,0.0,82.7,12.0,4.0,88.5
2017R0302,2017,3,2017-04-08,25.0,14.6,0.0,Bellerive Oval,1:45 PM,8758,North Melbourne,3.2,5.4,8.6,10.7,67,Greater Western Sydney,3.4,6.11,9.15,15.19,109,17.0,0.0,75.9,5.0,8.0,132.4
2017R0303,2017,3,2017-04-08,28.9,17.2,0.0,M.C.G.,2:10 PM,42523,Richmond,2.2,5.6,9.8,11.1,76,West Coast,2.6,5.13,7.14,8.17,65,2.0,12.0,131.2,6.0,8.0,119.2
2017R0304,2017,3,2017-04-08,28.9,17.2,0.0,Docklands,4:35 PM,29733,Geelong,5.2,9.2,14.2,20.6,126,Melbourne,2.4,7.11,12.17,13.19,97,3.0,12.0,125.6,8.0,8.0,108.2
2017R0305,2017,3,2017-04-08,23.6,8.7,0.0,Subiaco,5:40 PM,28865,Fremantle,4.4,6.7,8.1,13.11,89,Western Bulldogs,1.3,5.6,10.12,10.13,73,15.0,4.0,65.5,9.0,8.0,108.0
2017R0306,2017,3,2017-04-08,28.6,14.3,0.0,Adelaide Oval,7:10 PM,53698,Port Adelaide,4.6,6.6,9.8,12.11,83,Adelaide,3.3,7.9,11.1,15.1,100,4.0,8.0,142.0,1.0,12.0,136.9
2017R0307,2017,3,2017-04-09,15.1,10.6,14.2,Docklands,1:10 PM,23097,St Kilda,4.4,7.1,9.16,14.23,107,Brisbane Lions,1.2,5.4,9.8,11.1,76,10.0,4.0,94.2,13.0,4.0,82.2
2017R0308,2017,3,2017-04-09,15.1,10.6,14.2,M.C.G.,3:20 PM,48022,Carlton,1.5,3.1,5.14,7.15,57,Essendon,3.1,4.3,6.4,6.6,42,14.0,4.0,80.8,7.0,8.0,115.9
2017R0309,2017,3,2017-04-09,26.6,18.4,1.0,Carrara,4:40 PM,14728,Gold Coast,3.3,7.8,17.1,21.13,139,Hawthorn,2.3,3.6,6.1,7.11,53,11.0,4.0,94.2,18.0,0.0,63.3
2017R0401,2017,4,2017-04-13,26.8,12.9,0.0,Subiaco,6:10 PM,38063,West Coast,2.2,5.9,9.1,13.13,91,Sydney,2.2,4.3,7.4,10.5,65,5.0,12.0,123.3,16.0,0.0,80.1
2017R0402,2017,4,2017-04-14,17.8,11.4,0.0,Docklands,4:20 PM,42814,North Melbourne,2.4,4.7,8.11,12.14,86,Western Bulldogs,2.2,2.8,7.15,12.17,89,17.0,0.0,80.0,6.0,12.0,106.9
2017R0403,2017,4,2017-04-15,16.6,10.1,0.0,M.C.G.,1:45 PM,27829,Melbourne,2.5,9.7,9.1,15.14,104,Fremantle,3.2,6.4,13.8,16.1,106,8.0,8.0,105.4,12.0,8.0,74.1
2017R0404,2017,4,2017-04-15,20.0,5.5,0.2,Manuka Oval,4:35 PM,9185,Greater Western Sydney,4.5,8.7,11.1,16.16,112,Port Adelaide,4.2,8.8,11.14,11.15,81,4.0,12.0,133.7,7.0,8.0,119.7
2017R0405,2017,4,2017-04-15,16.6,10.1,0.0,Docklands,7:25 PM,24968,Carlton,2.4,6.6,7.7,12.1,82,Gold Coast,3.0,6.1,13.3,17.6,108,14.0,4.0,79.3,9.0,8.0,102.0
2017R0406,2017,4,2017-04-15,22.7,8.8,0.0,Adelaide Oval,7:10 PM,47492,Adelaide,9.2,15.6,17.7,24.9,153,Essendon,3.2,7.2,10.9,13.1,88,2.0,16.0,146.2,11.0,8.0,92.7
2017R0407,2017,4,2017-04-16,22.2,8.6,0.0,Docklands,3:20 PM,36650,Collingwood,2.6,3.7,5.8,7.13,55,St Kilda,1.3,4.7,8.12,9.15,69,13.0,4.0,86.7,10.0,8.0,98.9
2017R0408,2017,4,2017-04-16,26.6,16.4,0.0,Gabba,4:40 PM,21669,Brisbane Lions,3.2,4.3,8.6,10.7,67,Richmond,5.6,10.9,13.14,17.17,119,15.0,4.0,75.1,3.0,16.0,141.5
2017R0409,2017,4,2017-04-17,18.4,11.9,0.0,M.C.G.,3:20 PM,62360,Hawthorn,2.0,2.6,4.1,6.12,48,Geelong,2.7,5.12,9.14,20.14,134,18.0,0.0,56.0,1.0,16.0,148.0
2017R0501,2017,5,2017-04-21,21.8,18.3,12.4,Adelaide Oval,7:20 PM,43120,Port Adelaide,5.3,8.6,14.16,20.17,137,Carlton,1.4,2.9,2.9,6.11,47,6.0,12.0,140.1,16.0,4.0,67.1
2017R0502,2017,5,2017-04-22,21.9,15.9,5.5,Docklands,1:45 PM,31822,Western Bulldogs,3.7,5.13,9.18,17.2,122,Brisbane Lions,5.0,12.3,12.5,14.6,90,5.0,16.0,112.8,14.0,4.0,74.8
2017R0503,2017,5,2017-04-22,25.0,17.6,16.8,Carrara,4:35 PM,12672,Gold Coast,2.2,4.3,8.5,13.8,86,Adelaide,7.6,11.9,17.12,23.15,153,12.0,8.0,89.2,1.0,20.0,152.4
2017R0504,2017,5,2017-04-22,25.9,18.2,0.0,S.C.G.,7:25 PM,34824,Sydney,4.1,4.4,8.7,9.9,63,Greater Western Sydney,5.5,9.6,11.11,15.15,105,18.0,0.0,75.8,4.0,16.0,138.7
2017R0505,2017,5,2017-04-22,28.6,15.3,0.0,Subiaco,5:40 PM,33319,Fremantle,2.3,2.6,4.1,9.13,67,North Melbourne,2.3,6.5,7.7,9.8,62,9.0,12.0,78.4,17.0,0.0,81.7
2017R0506,2017,5,2017-04-23,22.3,13.5,5.4,Docklands,3:20 PM,33884,St Kilda,4.1,8.5,12.7,13.1,88,Geelong,6.1,8.3,11.8,19.12,126,11.0,8.0,91.5,2.0,20.0,147.0
2017R0507,2017,5,2017-04-23,22.3,13.5,5.4,M.C.G.,4:40 PM,28997,Hawthorn,3.4,9.8,12.9,19.11,125,West Coast,2.2,5.5,7.8,11.9,75,15.0,4.0,70.4,7.0,12.0,105.9
2017R0508,2017,5,2017-04-24,23.6,15.4,0.4,M.C.G.,7:25 PM,85657,Richmond,3.1,6.6,7.11,12.16,88,Melbourne,3.4,7.6,11.7,11.9,75,3.0,20.0,136.7,10.0,8.0,101.7
2017R0509,2017,5,2017-04-25,18.3,15.6,27.8,M.C.G.,3:20 PM,87685,Essendon,4.3,6.6,11.9,15.1,100,Collingwood,1.2,5.9,9.12,11.16,82,8.0,12.0,97.9,13.0,4.0,85.7
2017R0601,2017,6,2017-04-28,16.5,-1.8,0.0,Manuka Oval,7:50 PM,14048,Greater Western Sydney,3.3,6.3,8.6,11.9,75,Western Bulldogs,2.4,6.12,7.17,9.19,73,2.0,20.0,133.3,7.0,16.0,110.5
2017R0602,2017,6,2017-04-29,20.9,7.0,0.0,York Park,1:45 PM,15571,Hawthorn,2.1,3.4,4.5,8.7,55,St Kilda,3.5,6.8,14.13,19.16,130,17.0,4.0,65.2,9.0,12.0,106.0
2017R0603,2017,6,2017-04-29,19.1,13.6,0.0,M.C.G.,2:10 PM,32678,Carlton,1.3,5.4,10.7,15.7,97,Sydney,3.2,6.6,8.1,11.12,78,14.0,8.0,74.8,18.0,0.0,76.6
2017R0604,2017,6,2017-04-29,26.3,15.3,0.0,Gabba,4:35 PM,13638,Brisbane Lions,2.2,3.4,7.5,10.7,67,Port Adelaide,7.4,11.11,18.14,22.18,150,16.0,4.0,68.4,5.0,16.0,152.2
2017R0605,2017,6,2017-04-29,19.1,13.6,0.0,Docklands,7:25 PM,15431,North Melbourne,3.4,7.8,12.9,16.11,107,Gold Coast,4.4,7.6,11.8,14.1,94,15.0,4.0,86.7,13.0,8.0,89.0
2017R0606,2017,6,2017-04-29,27.6,8.7,0.0,Subiaco,6:10 PM,40836,West Coast,7.2,10.5,13.6,16.7,103,Fremantle,1.2,3.2,6.4,9.8,62,6.0,16.0,113.1,11.0,12.0,75.2
2017R0607,2017,6,2017-04-30,17.5,12.5,0.0,Docklands,1:10 PM,44040,Essendon,2.2,4.8,6.12,10.14,74,Melbourne,2.4,4.6,12.9,17.1,112,10.0,12.0,91.7,8.0,12.0,108.4
2017R0608,2017,6,2017-04-30,17.5,12.5,0.0,M.C.G.,3:20 PM,46457,Geelong,3.1,5.4,8.7,11.12,78,Collingwood,3.5,7.9,13.12,15.17,107,3.0,20.0,131.9,12.0,8.0,93.3
2017R0609,2017,6,2017-04-30,19.0,15.1,0.0,Adelaide Oval,4:10 PM,51069,Adelaide,5.0,11.6,18.11,21.14,140,Richmond,6.3,7.3,8.3,10.4,64,1.0,24.0,160.9,4.0,20.0,112.0
2017R0701,2017,7,2017-05-05,19.9,3.8,0.0,Docklands,7:50 PM,21160,St Kilda,2.4,6.7,10.9,16.12,108,Greater Western Sydney,4.2,7.6,11.1,12.13,85,8.0,16.0,108.8,2.0,20.0,123.5
2017R0702,2017,7,2017-05-06,18.5,8.4,0.0,Bellerive Oval,1:45 PM,10064,North Melbourne,10.4,12.6,17.12,22.13,145,Adelaide,0.0,5.6,9.7,13.8,86,14.0,8.0,96.8,1.0,24.0,138.1
2017R0703,2017,7,2017-05-06,19.8,9.9,0.0,M.C.G.,2:10 PM,70279,Collingwood,1.3,3.5,7.6,8.8,56,Carlton,3.4,6.5,11.5,12.7,79,15.0,8.0,90.4,13.0,12.0,80.6
2017R0704,2017,7,2017-05-06,20.1,9.1,0.0,Adelaide Oval,4:05 PM,38333,Port Adelaide,2.3,5.7,7.13,12.15,87,West Coast,4.1,7.3,12.4,15.7,97,7.0,16.0,141.4,4.0,20.0,112.9
2017R0705,2017,7,2017-05-06,19.8,9.9,0.0,Docklands,7:25 PM,46387,Western Bulldogs,1.1,4.6,8.11,11.14,80,Richmond,5.3,7.6,9.7,11.9,75,5.0,20.0,110.0,6.0,20.0,109.6
2017R0706,2017,7,2017-05-06,24.1,15.9,0.0,Carrara,7:25 PM,13648,Gold Coast,5.5,9.9,12.11,18.16,124,Geelong,3.1,7.3,10.7,15.9,99,11.0,12.0,93.8,3.0,20.0,121.9
2017R0707,2017,7,2017-05-07,21.0,14.5,0.2,S.C.G.,1:10 PM,25619,Sydney,7.5,12.1,17.13,20.15,135,Brisbane Lions,2.0,6.2,9.5,12.9,81,17.0,4.0,87.4,18.0,4.0,67.0
2017R0708,2017,7,2017-05-07,14.8,7.2,2.0,M.C.G.,3:20 PM,38693,Melbourne,1.1,4.2,11.6,14.7,91,Hawthorn,5.4,8.7,11.7,14.1,94,10.0,12.0,106.7,16.0,8.0,69.5
2017R0709,2017,7,2017-05-07,30.8,11.7,0.0,Subiaco,2:40 PM,33393,Fremantle,2.2,5.6,11.1,17.14,116,Essendon,4.3,7.7,11.12,11.13,79,9.0,16.0,83.6,12.0,12.0,87.8
2017R0801,2017,8,2017-05-12,22.5,8.6,0.0,Subiaco,6:10 PM,38934,West Coast,4.2,8.6,9.1,9.15,69,Western Bulldogs,1.4,5.7,6.11,8.13,61,3.0,24.0,112.9,8.0,20.0,107.8
2017R0802,2017,8,2017-05-13,17.0,7.5,7.2,York Park,1:45 PM,10553,Hawthorn,4.3,7.7,11.11,17.11,113,Brisbane Lions,2.2,5.4,7.6,11.9,75,14.0,12.0,76.5,18.0,4.0,66.9
2017R0803,2017,8,2017-05-13,15.8,8.3,0.0,Docklands,2:10 PM,38014,St Kilda,4.3,6.5,9.8,12.13,85,Carlton,4.0,6.1,9.3,10.6,66,6.0,20.0,110.7,13.0,12.0,80.2
2017R0804,2017,8,2017-05-13,22.9,12.4,0.2,Sydney Showground,4:35 PM,11360,Greater Western Sydney,2.2,8.5,12.8,15.12,102,Collingwood,6.4,8.6,12.7,15.9,99,2.0,24.0,120.5,17.0,8.0,91.4
2017R0805,2017,8,2017-05-13,15.8,8.3,0.0,M.C.G.,7:25 PM,57173,Essendon,6.2,9.4,14.7,17.8,110,Geelong,1.5,3.8,7.9,13.15,93,11.0,16.0,91.4,5.0,20.0,116.5
2017R0806,2017,8,2017-05-13,20.6,6.4,0.0,Adelaide Oval,7:10 PM,47882,Adelaide,1.4,6.7,7.8,9.12,66,Melbourne,2.2,5.3,12.5,17.5,107,1.0,24.0,127.2,10.0,16.0,111.9
2017R0807,2017,8,2017-05-14,14.2,6.2,0.0,M.C.G.,1:10 PM,31200,Richmond,2.1,5.1,5.5,10.1,70,Fremantle,2.3,5.6,9.11,10.12,72,7.0,20.0,108.2,9.0,20.0,85.4
2017R0808,2017,8,2017-05-14,,,,Jiangwan Stadium,1:15 PM,10118,Gold Coast,1.1,3.5,4.9,4.14,38,Port Adelaide,4.4,10.5,13.1,16.14,110,12.0,12.0,86.2,4.0,20.0,150.8
2017R0809,2017,8,2017-05-14,14.2,6.2,0.0,Docklands,4:40 PM,21589,North Melbourne,3.3,7.5,8.8,11.12,78,Sydney,5.2,11.7,15.9,18.12,120,16.0,8.0,92.1,15.0,8.0,94.3
2017R0901,2017,9,2017-05-19,16.4,10.6,0.2,Kardinia Park,7:50 PM,30275,Geelong,3.0,8.5,9.5,16.8,104,Western Bulldogs,4.3,4.3,10.8,12.9,81,3.0,24.0,117.6,8.0,20.0,103.7
2017R0902,2017,9,2017-05-20,18.8,9.4,0.2,Docklands,1:45 PM,29778,St Kilda,3.2,5.4,7.5,10.8,68,Sydney,4.2,7.3,12.8,18.1,118,9.0,20.0,103.1,12.0,12.0,100.9
2017R0903,2017,9,2017-05-20,23.6,16.2,9.6,Sydney Showground,4:35 PM,10677,Greater Western Sydney,1.2,4.5,6.9,11.12,78,Richmond,6.3,7.8,10.1,10.15,75,2.0,28.0,118.9,7.0,20.0,107.0
2017R0904,2017,9,2017-05-20,25.0,16.5,3.0,Gabba,7:25 PM,13802,Brisbane Lions,3.6,4.11,5.12,7.18,60,Adelaide,3.3,10.5,17.9,21.14,140,18.0,4.0,63.9,1.0,28.0,135.1
2017R0905,2017,9,2017-05-20,18.8,9.4,0.2,M.C.G.,7:25 PM,54252,Collingwood,0.1,4.6,9.11,13.12,90,Hawthorn,6.1,10.4,10.5,11.6,72,13.0,12.0,94.5,17.0,12.0,76.8
2017R0906,2017,9,2017-05-21,18.1,8.9,0.0,Docklands,1:10 PM,36403,Essendon,5.2,12.8,16.1,19.11,125,West Coast,2.4,3.7,5.13,8.16,64,10.0,20.0,99.2,4.0,24.0,103.2
2017R0907,2017,9,2017-05-21,18.1,8.9,0.0,M.C.G.,3:20 PM,33218,Melbourne,2.5,8.7,9.9,13.12,90,North Melbourne,6.7,8.9,12.13,15.14,104,11.0,16.0,108.6,14.0,12.0,94.5
2017R0908,2017,9,2017-05-21,18.2,12.2,17.2,Subiaco,2:40 PM,30313,Fremantle,1.2,5.4,10.7,13.8,86,Carlton,4.4,5.6,6.9,7.9,51,5.0,24.0,90.6,16.0,12.0,78.0
2017R1001,2017,10,2017-05-25,18.3,10.8,0.0,Kardinia Park,7:20 PM,24909,Geelong,1.5,6.8,9.14,11.15,81,Port Adelaide,3.1,5.6,9.9,11.13,79,3.0,28.0,116.3,8.0,20.0,144.4
2017R1002,2017,10,2017-05-26,19.0,9.8,0.0,S.C.G.,7:50 PM,36221,Sydney,2.4,4.6,9.7,11.9,75,Hawthorn,5.1,8.3,10.6,12.9,81,15.0,12.0,100.1,14.0,16.0,79.1
2017R1003,2017,10,2017-05-27,17.3,11.3,0.0,Docklands,1:45 PM,34685,Western Bulldogs,2.2,5.6,10.9,13.12,90,St Kilda,2.1,3.2,5.5,7.8,50,4.0,24.0,108.4,10.0,20.0,98.3
2017R1004,2017,10,2017-05-27,27.1,13.2,0.0,Traeger Park,4:05 PM,5072,Melbourne,2.1,4.8,9.1,18.14,122,Gold Coast,4.5,7.7,9.8,13.9,87,9.0,20.0,111.7,16.0,12.0,84.3
2017R1005,2017,10,2017-05-27,17.3,11.3,0.0,M.C.G.,7:25 PM,85565,Richmond,4.4,6.9,9.12,11.15,81,Essendon,6.0,8.1,10.3,10.6,66,5.0,24.0,108.3,11.0,20.0,97.6
2017R1006,2017,10,2017-05-27,20.3,12.4,0.0,Adelaide Oval,7:10 PM,42415,Adelaide,5.9,9.18,16.21,20.23,143,Fremantle,1.0,2.1,4.2,6.7,43,1.0,32.0,145.0,7.0,24.0,81.5
2017R1007,2017,10,2017-05-28,14.6,9.0,8.0,M.C.G.,1:10 PM,32750,Collingwood,5.5,9.1,11.16,18.21,129,Brisbane Lions,4.3,6.3,10.6,13.6,84,12.0,16.0,100.2,18.0,4.0,64.0
2017R1008,2017,10,2017-05-28,14.6,9.0,8.0,Docklands,3:20 PM,32802,Carlton,2.0,7.2,12.4,15.6,96,North Melbourne,7.2,11.3,12.6,17.11,113,17.0,12.0,78.9,13.0,16.0,96.7
2017R1009,2017,10,2017-05-28,19.4,4.9,0.0,Subiaco,2:40 PM,37057,West Coast,5.0,6.2,9.3,14.6,90,Greater Western Sydney,2.4,4.7,8.12,14.14,98,6.0,24.0,101.9,2.0,32.0,117.9
2017R1101,2017,11,2017-06-01,14.5,2.9,0.0,Adelaide Oval,7:20 PM,37910,Port Adelaide,6.5,9.8,10.15,13.2,98,Hawthorn,0.0,0.3,3.4,7.5,47,5.0,24.0,148.6,15.0,16.0,76.4
2017R1102,2017,11,2017-06-02,13.6,9.3,0.0,Kardinia Park,7:50 PM,30458,Geelong,3.6,9.1,12.13,13.18,96,Adelaide,2.3,5.5,7.9,10.14,74,3.0,32.0,117.3,2.0,32.0,138.1
2017R1103,2017,11,2017-06-03,22.5,12.7,0.0,Carrara,1:45 PM,11402,Gold Coast,2.5,5.1,9.1,11.14,80,West Coast,3.3,5.5,7.8,11.11,77,14.0,16.0,85.8,7.0,24.0,101.4
2017R1104,2017,11,2017-06-03,18.4,10.6,0.0,Sydney Showground,4:35 PM,13671,Greater Western Sydney,3.3,10.5,15.5,18.9,117,Essendon,5.3,7.7,10.1,15.11,101,1.0,36.0,117.7,12.0,20.0,96.4
2017R1105,2017,11,2017-06-03,14.7,8.1,1.0,Docklands,7:25 PM,36100,North Melbourne,2.4,7.6,8.9,9.12,66,Richmond,3.4,6.1,12.13,14.17,101,13.0,16.0,93.8,4.0,28.0,111.6
2017R1106,2017,11,2017-06-04,22.2,12.1,0.0,Subiaco,2:40 PM,34259,Fremantle,2.1,5.5,10.6,12.13,85,Collingwood,3.5,7.9,11.13,15.15,105,8.0,24.0,81.4,10.0,20.0,102.3
2017R1201,2017,12,2017-06-08,17.6,11.8,70.8,S.C.G.,7:20 PM,20692,Sydney,2.2,5.8,9.14,12.16,88,Western Bulldogs,1.2,2.3,6.3,6.6,42,14.0,16.0,105.0,8.0,24.0,102.4
2017R1202,2017,12,2017-06-09,15.0,5.9,0.0,Adelaide Oval,7:20 PM,46082,Adelaide,5.6,8.9,11.11,16.15,111,St Kilda,1.1,2.4,3.1,7.12,54,1.0,36.0,141.7,12.0,20.0,92.9
2017R1203,2017,12,2017-06-10,15.6,6.3,0.0,M.C.G.,1:45 PM,27392,Hawthorn,2.3,4.4,7.6,12.7,79,Gold Coast,3.4,6.7,11.14,13.17,95,17.0,16.0,76.9,13.0,20.0,88.2
2017R1204,2017,12,2017-06-10,22.9,15.2,0.0,Gabba,4:35 PM,11742,Brisbane Lions,6.0,11.3,15.11,18.13,121,Fremantle,2.2,6.7,7.7,9.1,64,18.0,8.0,70.2,10.0,24.0,78.5
2017R1205,2017,12,2017-06-10,15.6,6.3,0.0,Docklands,7:25 PM,34022,Essendon,7.6,12.9,14.13,19.17,131,Port Adelaide,1.3,4.5,7.7,8.13,61,7.0,24.0,102.9,5.0,24.0,133.0
2017R1206,2017,12,2017-06-11,16.6,2.6,0.0,Docklands,3:20 PM,23194,Carlton,4.1,7.4,8.7,10.11,71,Greater Western Sydney,2.6,5.8,7.9,9.16,70,16.0,16.0,80.5,2.0,36.0,116.4
2017R1207,2017,12,2017-06-12,16.6,7.1,0.0,M.C.G.,3:20 PM,70926,Melbourne,4.3,6.6,12.9,15.14,104,Collingwood,3.2,10.5,12.8,15.1,100,6.0,24.0,110.9,11.0,20.0,101.7
2017R1301,2017,13,2017-06-15,19.6,10.9,0.0,Subiaco,6:10 PM,35719,West Coast,4.3,7.9,8.14,11.17,83,Geelong,1.2,2.3,5.6,10.1,70,7.0,28.0,102.6,3.0,32.0,114.8
2017R1302,2017,13,2017-06-16,16.9,4.4,0.0,Docklands,7:50 PM,26107,North Melbourne,2.5,2.6,4.9,10.12,72,St Kilda,5.3,8.8,9.15,12.17,89,16.0,16.0,92.9,10.0,24.0,95.0
2017R1303,2017,13,2017-06-17,15.8,2.4,0.0,M.C.G.,1:45 PM,58721,Richmond,5.3,7.6,9.7,10.11,71,Sydney,0.4,3.5,7.6,12.8,80,6.0,28.0,109.7,12.0,20.0,105.5
2017R1304,2017,13,2017-06-17,17.1,4.7,0.8,Adelaide Oval,4:05 PM,31772,Port Adelaide,5.6,8.9,14.1,18.13,121,Brisbane Lions,3.3,6.6,10.6,12.9,81,4.0,28.0,134.4,18.0,8.0,69.9
2017R1305,2017,13,2017-06-17,22.8,17.7,1.8,Carrara,7:25 PM,11936,Gold Coast,1.1,3.2,7.6,11.7,73,Carlton,4.4,6.8,7.9,12.11,83,14.0,20.0,88.1,15.0,20.0,82.7
2017R1306,2017,13,2017-06-18,16.0,6.3,0.0,Docklands,3:20 PM,33667,Western Bulldogs,0.1,3.3,6.5,8.8,56,Melbourne,4.2,8.6,14.7,17.11,113,9.0,24.0,96.5,5.0,28.0,115.7
