GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Day,Month,MinutesSinceMidnight,finalPosition,finalPoints,finalPercentage,finalAPosition,finalAPoints,finalAPercentage
2023R0308,2023,3,2023-04-02,19.1,6.7,0.4,2,1900-01-01 15:20:00,42423,11,6.1,9.3,14.4,21.8,134,16,1.3,6.6,9.9,12.12,84,4.0,8.0,136.8,5.0,8.0,134.5,6,4,920,4,64,125.2,8,50,110.0
2023R0309,2023,3,2023-04-02,27.1,15.2,0.0,22,1900-01-01 15:20:00,56090,6,5.1,9.5,10.8,16.12,108,17,5.2,5.7,8.12,9.13,67,9.0,4.0,112.1,12.0,4.0,90.2,6,4,920,14,40,96.7,18,12,53.0
2023R0401,2023,4,2023-04-06,29.6,18.8,0.2,7,1900-01-01 19:35:00,33565,2,3.2,9.4,14.6,18.8,116,4,5.3,5.6,8.12,11.17,83,8.0,8.0,93.3,5.0,12.0,122.3,3,4,1175,2,68,123.1,1,72,127.0
2023R0402,2023,4,2023-04-07,19.8,15.7,6.6,5,1900-01-01 16:20:00,49062,12,3.4,5.8,6.12,11.18,84,3,2.4,5.6,11.7,16.11,107,9.0,8.0,89.4,2.0,14.0,114.2,4,4,980,17,12,71.5,5,54,113.3
2023R0403,2023,4,2023-04-08,19.3,14.8,8.6,18,1900-01-01 13:15:00,33725,1,6.1,10.4,11.8,17.9,111,6,3.2,4.4,6.6,10.12,72,7.0,8.0,105.9,14.0,4.0,95.6,5,4,795,10,44,116.8,14,40,96.7
2023R0404,2023,4,2023-04-08,19.2,12.8,9.6,2,1900-01-01 16:35:00,56449,14,2.4,10.7,10.11,12.12,84,18,6.3,8.5,9.11,12.17,89,12.0,6.0,104.5,11.0,8.0,76.2,5,4,995,13,42,93.6,9,48,108.7
2023R0405,2023,4,2023-04-08,24.5,14.8,3.0,8,1900-01-01 19:30:00,31686,16,3.2,4.6,7.1,9.1,64,13,0.3,4.6,5.8,9.12,66,6.0,8.0,126.2,10.0,8.0,88.1,5,4,1170,8,50,110.0,3,68,112.7
2023R0406,2023,4,2023-04-08,19.2,12.8,9.6,5,1900-01-01 19:30:00,21049,15,3.2,8.6,13.1,17.11,113,8,3.4,4.8,5.11,8.12,60,1.0,16.0,160.4,17.0,4.0,71.2,5,4,1170,6,52,107.8,15,36,91.7
2023R0407,2023,4,2023-04-09,16.2,9.9,9.0,5,1900-01-01 14:10:00,28815,5,2.8,3.13,8.19,11.22,88,9,4.0,6.5,9.7,11.9,75,4.0,12.0,126.3,15.0,4.0,92.6,6,4,850,11,44,89.7,7,52,107.1
2023R0408,2023,4,2023-04-09,23.8,16.3,0.0,22,1900-01-01 15:20:00,42458,17,2.2,4.4,6.8,9.9,63,11,5.1,8.4,14.9,19.12,126,16.0,4.0,77.6,3.0,12.0,149.8,6,4,920,18,12,53.0,4,64,125.2
2023R0409,2023,4,2023-04-10,15.2,9.2,15.5,2,1900-01-01 15:20:00,65335,7,3.2,4.3,14.8,19.13,127,10,3.3,5.6,5.6,6.9,45,13.0,4.0,109.9,18.0,4.0,52.8,0,4,920,12,42,112.6,16,28,80.2
2023R0501,2023,5,2023-04-13,19.6,14.6,0.0,18,1900-01-01 19:10:00,47395,1,8.3,10.5,13.7,18.1,118,3,2.1,5.4,7.7,9.8,62,7.0,12.0,118.0,4.0,14.0,96.3,3,4,1150,10,44,116.8,5,54,113.3
2023R0502,2023,5,2023-04-14,27.2,9.9,0.0,24,1900-01-01 16:40:00,9329,6,3.0,6.2,11.5,15.1,100,8,4.4,9.7,11.11,13.12,90,11.0,8.0,99.0,16.0,4.0,75.1,4,4,1000,14,40,96.7,15,36,91.7
2023R0503,2023,5,2023-04-14,27.2,9.9,0.0,18,1900-01-01 19:40:00,42134,14,2.2,3.8,10.9,11.12,78,16,4.4,7.5,11.1,18.14,122,15.0,6.0,92.4,5.0,12.0,132.4,4,4,1180,13,42,93.6,8,50,110.0
2023R0504,2023,5,2023-04-15,17.4,7.5,9.8,25,1900-01-01 12:40:00,7329,2,5.1,10.6,17.13,22.2,152,12,5.1,7.1,9.2,12.5,77,8.0,12.0,111.7,13.0,8.0,77.5,5,4,760,2,68,123.1,17,12,71.5
2023R0505,2023,5,2023-04-15,19.9,15.3,10.4,18,1900-01-01 15:40:00,33832,5,5.4,9.1,12.13,15.14,104,11,4.2,7.5,7.7,11.11,77,2.0,16.0,128.0,6.0,12.0,130.6,5,4,940,11,44,89.7,4,64,125.2
2023R0506,2023,5,2023-04-15,19.9,15.3,10.4,18,1900-01-01 19:20:00,45115,13,3.5,5.8,6.1,10.1,70,18,1.2,4.5,7.6,8.8,56,9.0,12.0,92.8,14.0,8.0,76.8,5,4,1160,3,68,112.7,9,48,108.7
2023R0507,2023,5,2023-04-16,18.3,12.2,11.8,18,1900-01-01 12:40:00,30120,7,5.3,14.5,19.7,21.1,136,17,2.3,3.7,9.8,13.11,89,10.0,8.0,119.0,17.0,4.0,74.5,6,4,760,12,42,112.6,18,12,53.0
2023R0508,2023,5,2023-04-16,18.3,12.2,11.8,24,1900-01-01 14:50:00,9057,9,2.2,5.7,6.11,10.17,77,10,2.3,4.5,8.7,11.9,75,12.0,8.0,94.4,18.0,4.0,59.6,6,4,890,7,52,107.1,16,28,80.2
2023R0509,2023,5,2023-04-16,18.3,12.2,11.8,18,1900-01-01 16:20:00,43976,4,2.2,4.4,6.1,10.1,70,15,2.2,4.3,6.4,9.1,64,3.0,16.0,120.2,1.0,16.0,144.1,6,4,980,1,72,127.0,6,52,107.8
2023R0601,2023,6,2023-04-21,28.4,8.6,0.0,22,1900-01-01 18:10:00,47503,6,3.1,6.2,9.6,10.9,69,18,3.7,8.9,12.11,17.16,118,13.0,8.0,89.9,11.0,12.0,90.3,4,4,1090,14,40,96.7,9,48,108.7
2023R0602,2023,6,2023-04-22,21.6,9.3,0.0,18,1900-01-01 13:15:00,31638,13,3.2,9.6,13.9,16.13,109,17,2.3,3.6,7.8,10.9,69,7.0,16.0,101.6,17.0,4.0,72.6,5,4,795,3,68,112.7,18,12,53.0
2023R0603,2023,6,2023-04-22,21.7,2.1,0.0,12,1900-01-01 16:35:00,10461,9,2.2,6.4,10.7,13.9,87,2,5.3,9.5,14.5,16.12,108,12.0,8.0,91.6,6.0,16.0,113.8,5,4,995,7,52,107.1,2,68,123.1
2023R0604,2023,6,2023-04-22,17.4,12.7,0.0,11,1900-01-01 19:25:00,23134,7,6.3,11.3,18.5,20.1,130,16,2.0,5.4,5.5,5.7,37,9.0,12.0,137.7,10.0,12.0,105.7,5,4,1165,12,42,112.6,8,50,110.0
2023R0605,2023,6,2023-04-23,21.7,6.3,0.0,13,1900-01-01 13:10:00,10119,10,2.1,5.4,8.8,11.1,76,1,2.3,5.7,8.9,11.13,79,18.0,4.0,64.5,5.0,16.0,115.9,6,4,790,16,28,80.2,10,44,116.8
2023R0606,2023,6,2023-04-23,19.7,14.0,0.0,5,1900-01-01 15:20:00,45770,3,3.4,6.7,7.1,8.12,60,15,3.2,6.3,11.7,12.1,82,8.0,14.0,92.4,1.0,20.0,142.9,6,4,920,5,54,113.3,6,52,107.8
2023R0607,2023,6,2023-04-23,25.4,18.3,0.4,3,1900-01-01 16:40:00,9672,8,4.3,7.6,10.1,14.13,97,12,1.2,4.3,4.5,7.12,54,14.0,8.0,85.5,15.0,8.0,73.9,6,4,1000,15,36,91.7,17,12,71.5
2023R0608,2023,6,2023-04-24,24.7,8.2,0.0,2,1900-01-01 19:25:00,83985,11,2.2,6.2,10.5,15.6,96,14,5.2,8.4,10.7,11.12,78,3.0,16.0,129.4,16.0,6.0,90.3,0,4,1165,4,64,125.2,13,42,93.6
2023R0609,2023,6,2023-04-25,25.6,11.2,0.0,2,1900-01-01 15:20:00,95179,4,1.4,5.7,6.1,13.12,90,5,3.2,5.5,11.8,11.11,77,2.0,20.0,119.7,4.0,16.0,120.0,1,4,920,1,72,127.0,11,44,89.7
2023R0701,2023,7,2023-04-28,21.4,15.7,1.6,5,1900-01-01 19:50:00,25845,15,5.2,5.6,8.8,11.1,76,13,2.2,6.7,9.1,12.11,83,3.0,20.0,133.2,5.0,20.0,102.5,4,4,1190,6,52,107.8,3,68,112.7
2023R0702,2023,7,2023-04-29,25.1,15.3,0.2,7,1900-01-01 13:45:00,25528,2,3.5,8.7,13.1,17.13,115,6,1.3,3.6,8.6,10.7,67,4.0,20.0,120.4,14.0,8.0,84.2,5,4,825,2,68,123.1,14,40,96.7
2023R0703,2023,7,2023-04-29,19.6,17.5,0.0,8,1900-01-01 14:10:00,31615,16,3.2,7.5,13.9,16.1,106,9,4.1,9.3,12.3,17.5,107,11.0,12.0,104.6,12.0,12.0,93.1,5,4,850,8,50,110.0,7,52,107.1
2023R0704,2023,7,2023-04-29,15.9,7.4,5.5,5,1900-01-01 16:35:00,40119,18,3.2,7.3,10.6,14.1,94,10,3.3,7.6,7.9,9.11,65,10.0,16.0,96.7,17.0,4.0,65.1,5,4,995,9,48,108.7,16,28,80.2
2023R0705,2023,7,2023-04-29,15.9,7.4,5.5,2,1900-01-01 19:25:00,29455,11,8.2,13.3,16.4,22.7,139,12,1.0,2.3,4.6,7.7,49,2.0,20.0,143.5,15.0,8.0,66.5,5,4,1165,4,64,125.2,17,12,71.5
2023R0706,2023,7,2023-04-29,20.8,5.1,0.0,22,1900-01-01 17:30:00,47940,17,2.3,3.4,3.7,6.8,44,3,5.6,9.8,14.12,23.14,152,18.0,4.0,64.3,6.0,18.0,113.3,5,4,1050,18,12,53.0,5,54,113.3
2023R0707,2023,7,2023-04-30,16.4,2.5,0.1,2,1900-01-01 13:10:00,67457,5,2.0,7.2,11.6,16.8,104,7,6.3,14.4,17.6,20.12,132,9.0,16.0,111.1,7.0,16.0,135.7,6,4,790,11,44,89.7,12,42,112.6
2023R0708,2023,7,2023-04-30,16.4,2.5,0.1,5,1900-01-01 15:20:00,23664,14,1.5,2.9,4.11,6.12,48,8,2.1,4.2,10.3,11.6,72,16.0,6.0,87.3,13.0,12.0,90.8,6,4,920,13,42,93.6,15,36,91.7
2023R0709,2023,7,2023-04-30,17.9,10.5,0.2,18,1900-01-01 16:10:00,43942,1,3.6,3.1,6.15,7.16,58,4,0.2,3.4,5.5,8.11,59,8.0,16.0,114.1,1.0,24.0,117.7,6,4,970,10,44,116.8,1,72,127.0
2023R0801,2023,8,2023-05-05,16.9,8.8,0.0,5,1900-01-01 19:50:00,45458,3,5.1,6.3,6.5,11.8,74,2,5.3,7.7,12.9,15.1,100,8.0,18.0,107.1,4.0,24.0,122.0,4,5,1190,5,54,113.3,2,68,123.1
2023R0802,2023,8,2023-05-06,11.5,9.3,16.2,2,1900-01-01 13:45:00,28293,14,1.2,5.8,10.12,15.14,104,17,2.3,4.5,7.6,8.1,58,15.0,10.0,95.7,17.0,4.0,63.3,5,5,825,13,42,93.6,18,12,53.0
2023R0803,2023,8,2023-05-06,13.5,9.2,5.2,11,1900-01-01 14:10:00,21415,7,2.6,8.8,10.11,14.14,98,1,2.4,6.4,8.5,11.6,72,6.0,20.0,135.7,10.0,16.0,108.1,5,5,850,12,42,112.6,10,44,116.8
2023R0804,2023,8,2023-05-06,23.8,15.5,0.0,3,1900-01-01 16:35:00,11440,8,3.3,7.4,11.6,13.7,85,11,4.4,8.5,11.6,13.12,90,14.0,12.0,91.3,2.0,24.0,138.3,5,5,995,15,36,91.7,4,64,125.2
2023R0805,2023,8,2023-05-06,16.9,11.5,2.0,22,1900-01-01 17:30:00,37160,6,5.3,10.4,14.6,18.9,117,10,3.2,5.3,5.5,7.6,48,12.0,12.0,95.4,18.0,4.0,61.6,5,5,1050,14,40,96.7,16,28,80.2
2023R0806,2023,8,2023-05-06,16.4,-1.3,0.2,12,1900-01-01 19:30:00,10039,9,2.3,5.4,5.9,10.11,71,18,4.1,7.4,11.6,13.8,86,13.0,12.0,91.9,7.0,20.0,99.5,5,5,1170,7,52,107.1,9,48,108.7
2023R0807,2023,8,2023-05-07,15.9,3.9,0.6,18,1900-01-01 12:40:00,36247,13,3.4,5.11,9.16,12.2,92,5,6.1,9.1,11.3,13.9,87,5.0,24.0,103.0,9.0,16.0,109.0,6,5,760,3,68,112.7,11,44,89.7
2023R0808,2023,8,2023-05-07,12.1,5.4,25.6,2,1900-01-01 15:20:00,71463,4,3.5,4.6,6.9,11.11,77,16,1.2,5.8,5.1,6.12,48,1.0,28.0,121.2,11.0,12.0,99.9,6,5,920,1,72,127.0,8,50,110.0
2023R0809,2023,8,2023-05-07,12.1,5.4,25.6,5,1900-01-01 16:40:00,22065,12,0.4,0.7,3.7,4.1,34,15,1.6,3.9,6.15,8.16,64,16.0,8.0,65.4,3.0,24.0,137.1,6,5,1000,17,12,71.5,6,52,107.8
2023R0901,2023,9,2023-05-12,18.2,9.5,0.0,2,1900-01-01 19:20:00,58141,14,6.0,8.3,11.5,16.6,102,7,2.7,5.11,7.11,11.12,78,13.0,14.0,99.6,7.0,20.0,127.5,4,5,1160,13,42,93.6,12,42,112.6
2023R0902,2023,9,2023-05-12,23.3,5.4,0.0,22,1900-01-01 18:40:00,36219,17,2.3,3.5,5.7,6.7,43,8,3.2,11.7,11.1,16.17,113,17.0,4.0,60.5,11.0,16.0,101.5,4,5,1120,18,12,53.0,15,36,91.7
2023R0903,2023,9,2023-05-13,20.5,12.4,0.0,8,1900-01-01 13:45:00,28927,16,3.1,5.2,9.5,13.8,86,6,1.1,7.3,12.4,16.7,103,14.0,12.0,97.7,12.0,16.0,98.1,5,5,825,8,50,110.0,14,40,96.7
2023R0904,2023,9,2023-05-13,16.4,7.3,0.0,9,1900-01-01 14:10:00,6310,12,3.2,4.4,8.5,10.5,65,13,3.3,11.7,15.11,20.15,135,16.0,8.0,62.9,4.0,28.0,112.1,5,5,850,17,12,71.5,3,68,112.7
2023R0905,2023,9,2023-05-13,16.8,8.0,0.2,2,1900-01-01 16:35:00,39818,10,0.1,1.3,6.5,7.7,49,11,5.5,8.6,11.1,15.13,103,18.0,4.0,60.0,2.0,28.0,143.6,5,5,995,16,28,80.2,4,64,125.2
2023R0906,2023,9,2023-05-13,24.3,13.6,0.4,7,1900-01-01 19:25:00,31898,2,2.2,2.7,7.11,12.15,87,5,1.3,4.5,5.6,6.9,45,3.0,28.0,126.6,10.0,16.0,102.7,5,5,1165,2,68,123.1,11,44,89.7
2023R0907,2023,9,2023-05-13,16.8,8.0,0.2,5,1900-01-01 19:30:00,42756,3,0.3,1.4,5.8,8.11,59,18,2.2,4.4,6.1,11.13,79,9.0,18.0,103.5,6.0,24.0,102.5,5,5,1170,5,54,113.3,9,48,108.7
2023R0908,2023,9,2023-05-14,23.8,9.0,0.0,18,1900-01-01 12:40:00,33805,1,6.2,10.2,15.6,19.7,121,15,1.1,5.5,7.7,10.9,69,8.0,20.0,114.4,5.0,24.0,120.8,6,5,760,10,44,116.8,6,52,107.8
2023R0909,2023,9,2023-05-14,20.2,4.7,0.0,2,1900-01-01 16:40:00,37631,4,5.1,9.4,13.8,18.12,120,9,2.4,3.8,6.9,7.13,55,1.0,32.0,129.7,15.0,12.0,85.4,6,5,1000,1,72,127.0,7,52,107.1
2023R1001,2023,10,2023-05-19,17.0,6.2,2.6,18,1900-01-01 19:20:00,37565,13,3.2,5.7,8.8,11.14,80,11,1.2,3.5,10.7,11.1,76,3.0,32.0,111.5,4.0,28.0,138.4,4,5,1160,3,68,112.7,4,64,125.2
2023R1002,2023,10,2023-05-20,14.7,7.2,3.5,5,1900-01-01 13:45:00,21003,12,3.3,5.3,10.4,14.6,90,16,3.6,7.7,11.7,14.9,93,17.0,8.0,66.0,12.0,16.0,98.3,5,5,825,17,12,71.5,8,50,110.0
2023R1003,2023,10,2023-05-20,12.5,1.9,3.2,21,1900-01-01 14:10:00,10114,18,4.7,5.13,9.19,11.19,85,1,1.2,3.4,4.6,5.1,40,6.0,28.0,108.6,8.0,20.0,107.4,5,5,850,9,48,108.7,10,44,116.8
2023R1004,2023,10,2023-05-20,23.4,12.0,0.0,22,1900-01-01 14:35:00,45811,6,3.2,8.4,13.6,16.1,106,7,3.4,6.7,11.8,11.11,77,10.0,20.0,101.6,7.0,20.0,120.6,5,5,875,14,40,96.7,12,42,112.6
2023R1005,2023,10,2023-05-20,22.6,8.8,0.0,7,1900-01-01 19:30:00,23286,2,4.2,6.6,10.8,16.11,107,8,2.5,5.6,8.9,9.1,64,2.0,32.0,129.9,13.0,16.0,96.1,5,5,1170,2,68,123.1,15,36,91.7
2023R1006,2023,10,2023-05-20,14.7,7.2,3.5,2,1900-01-01 19:40:00,78300,5,4.1,5.7,6.1,10.11,71,14,3.5,6.6,8.1,10.1,70,9.0,20.0,102.6,14.0,14.0,99.5,5,5,1180,11,44,89.7,13,42,93.6
2023R1007,2023,10,2023-05-21,16.6,2.3,0.0,13,1900-01-01 13:10:00,9135,10,7.1,11.4,14.8,22.1,142,17,2.0,4.0,4.1,4.2,26,16.0,8.0,73.7,18.0,4.0,55.4,6,5,790,16,28,80.2,18,12,53.0
2023R1008,2023,10,2023-05-21,14.8,9.2,2.4,2,1900-01-01 15:20:00,80354,3,1.2,4.6,5.1,7.15,57,4,5.2,10.5,11.6,13.7,85,11.0,18.0,99.6,1.0,36.0,131.3,6,5,920,5,54,113.3,1,72,127.0
2023R1009,2023,10,2023-05-21,19.9,7.1,0.0,15,1900-01-01 16:40:00,7508,9,4.1,8.3,11.4,12.8,80,15,3.3,8.3,11.7,13.14,92,15.0,12.0,85.5,5.0,28.0,120.1,6,5,1000,7,52,107.1,6,52,107.8
2023R1101,2023,11,2023-05-26,17.3,12.9,0.0,8,1900-01-01 19:50:00,36310,16,4.1,6.2,8.8,11.11,77,3,3.4,4.8,6.12,6.15,51,11.0,20.0,101.2,13.0,18.0,96.7,4,5,1190,8,50,110.0,5,54,113.3
2023R1102,2023,11,2023-05-27,15.6,8.3,0.9,5,1900-01-01 13:45:00,32022,15,3.2,5.4,11.4,12.6,78,10,2.4,4.1,7.14,12.16,88,5.0,28.0,116.5,16.0,12.0,76.7,5,5,825,6,52,107.8,16,28,80.2
2023R1103,2023,11,2023-05-27,15.6,8.3,0.9,2,1900-01-01 14:10:00,29154,11,3.2,4.5,6.8,10.12,72,6,2.0,4.3,9.5,12.7,79,4.0,28.0,133.9,9.0,24.0,102.3,5,5,850,4,64,125.2,14,40,96.7
2023R1104,2023,11,2023-05-27,15.6,8.4,0.0,11,1900-01-01 16:35:00,21349,7,2.4,3.6,6.9,10.14,74,9,2.3,6.5,8.9,12.9,81,10.0,20.0,118.1,14.0,16.0,87.3,5,5,995,12,42,112.6,7,52,107.1
2023R1105,2023,11,2023-05-27,31.3,21.8,0.0,14,1900-01-01 18:55:00,9316,8,4.1,8.3,11.5,13.6,84,18,4.3,4.5,8.6,11.11,77,12.0,20.0,97.2,6.0,28.0,106.9,5,5,1135,15,36,91.7,9,48,108.7
2023R1106,2023,11,2023-05-27,19.9,2.7,0.0,22,1900-01-01 17:40:00,39269,17,2.3,4.5,5.9,6.1,46,5,4.1,8.5,11.6,14.12,96,18.0,4.0,54.8,8.0,24.0,107.9,5,5,1060,18,12,53.0,11,44,89.7
2023R1107,2023,11,2023-05-28,16.1,10.3,8.4,2,1900-01-01 13:10:00,30357,14,1.3,3.1,6.12,9.13,67,13,5.4,5.9,7.14,10.17,77,15.0,14.0,98.4,2.0,36.0,111.8,6,5,790,13,42,93.6,3,68,112.7
2023R1108,2023,11,2023-05-28,16.1,10.3,8.4,5,1900-01-01 15:20:00,39467,4,4.3,7.5,13.8,16.9,105,12,0.3,2.8,4.9,10.1,70,1.0,40.0,133.0,17.0,8.0,66.1,6,5,920,1,72,127.0,17,12,71.5
2023R1109,2023,11,2023-05-28,18.1,13.0,3.4,18,1900-01-01 16:10:00,33188,1,3.3,7.7,10.8,14.11,95,2,3.5,5.8,6.17,10.18,78,7.0,24.0,108.7,3.0,32.0,124.7,6,5,970,10,44,116.8,2,68,123.1
2023R1201,2023,12,2023-06-02,14.1,2.3,0.0,2,1900-01-01 19:50:00,49872,11,3.3,5.6,7.11,8.13,61,3,1.2,2.5,5.6,6.8,44,3.0,32.0,134.1,14.0,18.0,95.1,4,6,1190,4,64,125.2,5,54,113.3
2023R1202,2023,12,2023-06-03,25.3,13.8,0.0,18,1900-01-01 13:15:00,34234,13,9.3,16.9,21.12,23.13,151,10,2.3,3.5,8.8,14.12,96,2.0,40.0,116.2,16.0,12.0,75.0,5,6,795,3,68,112.7,16,28,80.2
2023R1203,2023,12,2023-06-03,18.8,4.1,0.0,22,1900-01-01 14:35:00,41713,17,0.3,4.3,8.7,8.9,57,4,4.3,8.5,12.9,18.12,120,18.0,4.0,54.1,1.0,44.0,138.4,5,6,875,18,12,53.0,1,72,127.0
2023R1204,2023,12,2023-06-03,15.7,7.1,3.1,5,1900-01-01 19:25:00,41944,18,5.4,8.7,10.12,10.15,75,7,5.2,8.5,12.6,15.7,97,7.0,28.0,103.7,8.0,24.0,118.9,5,6,1165,9,48,108.7,12,42,112.6
2023R1205,2023,12,2023-06-03,31.1,21.1,0.0,14,1900-01-01 19:00:00,10772,8,2.4,5.5,11.1,16.16,112,1,6.1,8.4,11.6,13.9,87,11.0,24.0,100.0,9.0,24.0,105.2,5,6,1140,15,36,91.7,10,44,116.8
2023R1206,2023,12,2023-06-04,17.8,14.8,2.6,15,1900-01-01 13:10:00,9723,9,2.4,6.9,8.12,15.14,104,14,6.4,9.4,11.1,16.14,110,15.0,16.0,88.0,13.0,18.0,99.2,6,6,790,7,52,107.1,13,42,93.6
2023R1207,2023,12,2023-06-04,18.4,8.1,1.0,5,1900-01-01 16:40:00,40488,5,6.2,6.6,12.7,16.9,105,12,3.0,6.4,10.8,15.9,99,6.0,28.0,107.8,17.0,8.0,68.5,6,6,1000,11,44,89.7,17,12,71.5
2023R1301,2023,13,2023-06-08,19.3,11.9,0.0,8,1900-01-01 19:10:00,30123,16,0.0,5.5,7.1,9.12,66,15,1.1,4.2,7.4,12.8,80,13.0,20.0,99.7,5.0,32.0,116.9,3,6,1150,8,50,110.0,6,52,107.8
2023R1302,2023,13,2023-06-09,14.7,8.1,6.6,5,1900-01-01 19:50:00,23110,18,4.5,7.5,9.6,13.7,85,13,6.1,8.3,12.7,16.11,107,8.0,28.0,101.1,2.0,44.0,117.0,4,6,1190,9,48,108.7,3,68,112.7
2023R1303,2023,13,2023-06-10,15.9,7.8,0.0,2,1900-01-01 13:45:00,35869,10,4.1,5.4,11.7,15.8,98,2,3.2,8.3,10.3,11.7,73,16.0,16.0,78.5,4.0,32.0,119.6,5,6,825,16,28,80.2,2,68,123.1
2023R1304,2023,13,2023-06-10,16.5,9.1,0.8,18,1900-01-01 16:05:00,39450,1,7.5,14.8,21.1,27.12,174,17,2.1,4.2,6.3,8.4,52,7.0,28.0,116.5,18.0,4.0,51.4,5,6,965,10,44,116.8,18,12,53.0
2023R1305,2023,13,2023-06-10,19.3,11.8,19.0,22,1900-01-01 17:25:00,46843,6,1.3,4.4,8.9,10.1,70,14,4.3,6.7,11.1,12.13,85,10.0,24.0,100.6,12.0,22.0,100.7,5,6,1045,14,40,96.7,13,42,93.6
2023R1306,2023,13,2023-06-11,16.8,10.6,8.4,9,1900-01-01 15:20:00,5025,12,2.4,6.6,8.7,11.9,75,9,4.3,7.5,12.9,15.13,103,17.0,8.0,68.8,14.0,20.0,91.1,6,6,920,17,12,71.5,7,52,107.1
2023R1307,2023,13,2023-06-11,16.6,9.6,0.0,2,1900-01-01 19:15:00,83638,3,1.5,3.1,5.1,6.16,52,5,2.4,4.6,11.7,13.8,86,15.0,18.0,92.2,6.0,32.0,110.6,6,6,1155,5,54,113.3,11,44,89.7
2023R1308,2023,13,2023-06-12,14.1,10.1,0.0,2,1900-01-01 15:20:00,83578,11,1.4,3.8,6.11,8.18,66,4,3.1,5.4,6.5,9.8,62,3.0,36.0,132.3,1.0,44.0,135.1,0,6,920,4,64,125.2,1,72,127.0
2023R1401,2023,14,2023-06-15,17.1,9.4,2.0,18,1900-01-01 19:10:00,36316,13,2.6,5.8,12.9,16.14,110,7,6.2,7.3,10.4,11.6,72,1.0,48.0,119.3,10.0,24.0,113.6,3,6,1150,3,68,112.7,12,42,112.6
2023R1402,2023,14,2023-06-16,21.9,7.3,0.0,7,1900-01-01 19:50:00,28561,2,2.2,7.5,10.13,13.19,97,16,4.2,6.6,8.6,12.9,81,4.0,36.0,119.6,15.0,20.0,98.3,4,6,1190,2,68,123.1,8,50,110.0
2023R1403,2023,14,2023-06-17,21.1,4.8,0.0,15,1900-01-01 16:35:00,8633,9,4.1,8.4,12.7,16.1,106,6,0.2,3.4,4.4,5.6,36,11.0,24.0,97.0,13.0,24.0,94.3,5,6,995,7,52,107.1,14,40,96.7
2023R1404,2023,14,2023-06-17,16.0,8.9,0.4,2,1900-01-01 19:25:00,62686,14,6.4,10.7,11.1,13.12,90,15,5.0,8.2,11.3,11.4,70,9.0,26.0,102.4,5.0,32.0,113.1,5,6,1165,13,42,93.6,6,52,107.8
2023R1405,2023,14,2023-06-18,14.0,6.0,7.6,2,1900-01-01 13:10:00,29602,3,1.2,10.5,13.8,18.12,120,8,2.6,2.9,5.11,8.13,61,14.0,22.0,98.1,12.0,24.0,94.7,6,6,790,5,54,113.3,15,36,91.7
2023R1406,2023,14,2023-06-18,14.0,6.0,7.6,5,1900-01-01 16:40:00,23829,12,4.1,5.2,8.5,13.6,84,18,1.5,5.8,10.9,15.15,105,17.0,8.0,69.6,7.0,32.0,102.9,6,6,1000,17,12,71.5,9,48,108.7
2023R1501,2023,15,2023-06-22,12.0,5.4,0.0,11,1900-01-01 19:20:00,19617,7,3.4,4.7,5.1,11.12,78,11,2.1,4.8,6.11,8.15,63,9.0,28.0,114.2,4.0,36.0,128.3,3,6,1160,12,42,112.6,4,64,125.2
2023R1502,2023,15,2023-06-23,10.7,7.7,2.8,5,1900-01-01 19:50:00,28985,15,1.0,2.3,6.5,8.8,56,2,3.4,5.8,9.8,12.12,84,5.0,32.0,109.2,3.0,40.0,121.1,4,6,1190,6,52,107.8,2,68,123.1
2023R1503,2023,15,2023-06-24,21.0,9.2,0.0,8,1900-01-01 16:35:00,31367,16,9.4,14.9,25.14,31.19,205,17,1.0,4.1,4.3,5.4,34,13.0,24.0,113.3,18.0,4.0,47.3,5,6,995,8,50,110.0,18,12,53.0
2023R1504,2023,15,2023-06-24,15.9,8.7,4.0,22,1900-01-01 17:25:00,43063,6,3.3,8.7,12.8,14.9,93,5,2.3,5.3,6.5,9.7,61,11.0,28.0,97.3,6.0,32.0,107.0,5,6,1045,14,40,96.7,11,44,89.7
2023R1505,2023,15,2023-06-25,12.8,7.4,3.4,2,1900-01-01 13:10:00,65930,4,2.4,7.5,7.8,12.1,82,1,1.5,2.8,9.9,11.14,80,1.0,48.0,132.4,8.0,28.0,115.1,6,6,790,1,72,127.0,10,44,116.8
2023R1506,2023,15,2023-06-25,25.6,9.3,0.0,3,1900-01-01 16:40:00,14242,8,2.0,4.8,9.12,14.17,101,10,3.1,3.4,5.4,5.4,34,10.0,28.0,100.7,16.0,16.0,75.1,6,6,1000,15,36,91.7,16,28,80.2
2023R1601,2023,16,2023-06-29,22.1,14.8,0.0,7,1900-01-01 19:20:00,30022,2,4.6,9.7,15.13,20.14,134,14,1.3,1.7,4.7,7.11,53,3.0,44.0,127.2,15.0,26.0,95.6,3,6,1160,2,68,123.1,13,42,93.6
