GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,homePosition,homePoints,homePercentage,awayPosition,awayPoints,awayPercentage,Home Odds,Away Odds,previous_game_home_win_loss,previous_game_away_win_loss,previous_game_home_position,previous_game_home_points,previous_game_home_percentage,previous_game_away_position,previous_game_away_points,previous_game_away_percentage,Rivalry,HomeTeamEncode,AwayTeamEncode,VenueEncode,StadiumCapacity,DayC,Day,Month,MinutesSinceMidnight,HomeProbability,AwayProbability,isFinal,CapacityUtilisation
2016R0205,2016,2,2016-04-02,19.8,15.7,0.0,Docklands,1900-01-01 19:25:00,37353,St Kilda,1.1,3.5,4.5,5.6,36,Western Bulldogs,3.6,7.6,9.13,13.15,93,18.0,0.0,60.2,1.0,8.0,264.9,3.88,1.25,0.0,1.0,13.0,0.0,75.2,1.0,4.0,271.1,0,15,18,4,53359,Saturday,5,4,1165,0.2577319587628866,0.8,0,0.700031859667535
2016R0204,2016,2,2016-04-02,30.4,19.9,0.0,Gabba,1900-01-01 15:35:00,18021,Brisbane Lions,2.7,4.11,7.12,11.17,83,North Melbourne,2.3,8.8,13.13,17.15,117,16.0,0.0,65.4,4.0,8.0,124.4,3.82,1.27,0.0,1.0,15.0,0.0,61.4,8.0,4.0,110.3,0,2,12,6,42000,Saturday,5,4,935,0.2617801047120419,0.7874015748031495,0,0.42907142857142855
2016R0208,2016,2,2016-04-03,20.0,9.0,0.0,M.C.G.,1900-01-01 15:20:00,42977,Hawthorn,4.4,7.8,11.11,14.15,99,West Coast,0.2,4.5,7.8,7.11,53,7.0,4.0,109.5,8.0,4.0,109.0,2.22,1.66,0.0,1.0,14.0,0.0,74.1,4.0,4.0,162.7,0,10,17,1,100024,Sunday,6,4,920,0.4504504504504504,0.6024096385542169,0,0.4296668799488123
2016R0209,2016,2,2016-04-03,20.0,9.0,0.0,Docklands,1900-01-01 16:40:00,33146,Carlton,3.2,4.5,6.1,10.11,71,Sydney,4.4,10.7,14.7,20.11,131,15.0,0.0,69.1,2.0,8.0,212.9,4.38,1.21,0.0,1.0,12.0,0.0,90.2,2.0,4.0,250.9,0,3,16,4,53359,Sunday,6,4,1000,0.22831050228310504,0.8264462809917356,0,0.6211885530088644
2016R0301,2016,3,2016-04-08,20.7,8.8,0.0,Adelaide Oval,1900-01-01 19:20:00,43663,Port Adelaide,7.4,11.5,14.8,17.1,112,Essendon,1.4,4.6,4.7,7.9,51,8.0,8.0,112.2,15.0,4.0,63.7,1.11,6.78,0.0,1.0,12.0,4.0,89.8,13.0,4.0,74.5,0,13,5,10,53583,Friday,4,4,1160,0.9009009009009008,0.14749262536873156,0,0.8148666554690853
2016R0302,2016,3,2016-04-09,23.3,8.5,0.0,M.C.G.,1900-01-01 13:45:00,50903,St Kilda,6.3,9.6,15.7,18.11,119,Collingwood,4.3,9.4,10.6,14.6,90,13.0,4.0,80.7,14.0,4.0,68.0,2.33,1.61,0.0,1.0,18.0,0.0,60.2,14.0,4.0,63.9,0,15,4,1,100024,Saturday,5,4,825,0.4291845493562232,0.6211180124223602,0,0.5089078621130929
2016R0303,2016,3,2016-04-09,23.3,8.5,0.0,Docklands,1900-01-01 14:10:00,29951,Richmond,2.3,7.5,9.1,13.14,92,Adelaide,4.4,11.6,17.9,19.14,128,12.0,4.0,90.6,6.0,8.0,129.5,1.89,1.93,0.0,1.0,10.0,4.0,104.7,5.0,4.0,124.9,0,14,1,4,53359,Saturday,5,4,850,0.5291005291005292,0.5181347150259068,0,0.5613111190239697
2016R0304,2016,3,2016-04-09,23.2,16.2,0.7,S.C.G.,1900-01-01 16:35:00,37045,Sydney,2.3,5.4,8.7,14.9,93,Greater Western Sydney,0.2,4.4,6.5,10.8,68,1.0,12.0,185.9,11.0,4.0,94.4,1.39,3.01,1.0,1.0,2.0,8.0,212.9,9.0,4.0,107.1,0,16,9,7,48000,Saturday,5,4,995,0.7194244604316548,0.33222591362126247,0,0.7717708333333333
2016R0305,2016,3,2016-04-09,28.8,20.3,0.0,Carrara,1900-01-01 19:25:00,13885,Gold Coast,3.2,5.7,9.1,13.17,95,Carlton,1.3,3.5,5.8,5.11,41,2.0,12.0,170.1,17.0,0.0,61.3,1.15,5.5,1.0,0.0,3.0,8.0,154.4,15.0,0.0,69.1,0,8,3,2,25000,Saturday,5,4,1165,0.8695652173913044,0.18181818181818182,0,0.5554
2016R0306,2016,3,2016-04-09,24.1,17.6,0.0,Subiaco,1900-01-01 17:40:00,40555,West Coast,2.1,4.7,7.11,12.2,92,Fremantle,3.3,3.7,4.1,8.11,59,7.0,8.0,119.6,16.0,0.0,61.4,1.32,3.36,0.0,0.0,8.0,4.0,109.0,17.0,0.0,60.3,1,17,6,3,42922,Saturday,5,4,1060,0.7575757575757576,0.2976190476190476,0,0.9448534551046084
2016R0308,2016,3,2016-04-10,23.8,13.3,0.0,Docklands,1900-01-01 15:20:00,46808,Western Bulldogs,0.2,4.5,10.8,13.12,90,Hawthorn,2.4,5.5,7.7,14.9,93,4.0,8.0,171.3,9.0,8.0,107.3,2.05,1.77,1.0,1.0,1.0,8.0,264.9,7.0,4.0,109.5,0,18,10,4,53359,Sunday,6,4,920,0.48780487804878053,0.5649717514124294,0,0.8772278341048371
2016R0309,2016,3,2016-04-10,22.6,13.9,0.0,Kardinia Park,1900-01-01 16:40:00,23320,Geelong,6.2,10.5,12.14,18.17,125,Brisbane Lions,1.5,3.9,6.11,7.14,56,5.0,8.0,137.2,18.0,0.0,59.1,1.04,11.7,0.0,0.0,6.0,4.0,109.7,16.0,0.0,65.4,0,7,2,8,40000,Sunday,6,4,1000,0.9615384615384615,0.08547008547008547,0,0.583
2016R0401,2016,4,2016-04-15,26.7,13.9,0.0,Subiaco,1900-01-01 18:10:00,38860,West Coast,6.8,10.13,13.16,18.17,125,Richmond,2.0,3.1,6.3,9.3,57,6.0,12.0,137.5,13.0,4.0,77.3,1.22,4.28,1.0,0.0,7.0,8.0,119.6,12.0,4.0,90.6,0,17,14,3,42922,Friday,4,4,1090,0.819672131147541,0.2336448598130841,0,0.9053632169982759
2016R0404,2016,4,2016-04-16,27.3,15.9,0.4,Gabba,1900-01-01 16:35:00,20041,Brisbane Lions,3.6,4.15,10.2,14.23,107,Gold Coast,4.2,7.5,12.7,14.1,94,14.0,4.0,69.3,5.0,12.0,141.6,3.04,1.38,0.0,1.0,18.0,0.0,59.1,2.0,12.0,170.1,0,2,8,6,42000,Saturday,5,4,995,0.32894736842105265,0.7246376811594204,0,0.4771666666666667
2016R0406,2016,4,2016-04-16,21.6,13.6,0.0,Adelaide Oval,1900-01-01 19:10:00,50369,Adelaide,3.1,5.8,11.13,16.17,113,Sydney,3.4,5.6,12.8,15.13,103,7.0,12.0,124.2,3.0,12.0,150.8,1.94,1.86,1.0,1.0,6.0,8.0,129.5,1.0,12.0,185.9,0,1,16,10,53583,Saturday,5,4,1150,0.5154639175257733,0.5376344086021505,0,0.9400182893828266
2016R0405,2016,4,2016-04-16,20.1,13.7,0.0,Docklands,1900-01-01 19:25:00,27622,Carlton,2.1,2.3,5.5,7.7,49,Western Bulldogs,5.1,9.4,12.6,13.7,85,18.0,0.0,60.5,2.0,12.0,171.8,7.53,1.09,0.0,0.0,17.0,0.0,61.3,4.0,8.0,171.3,0,3,18,4,53359,Saturday,5,4,1165,0.13280212483399734,0.9174311926605504,0,0.5176633745010214
2016R0402,2016,4,2016-04-16,20.1,13.7,0.0,M.C.G.,1900-01-01 13:45:00,42723,Essendon,2.2,5.4,6.5,6.6,42,Geelong,2.3,5.6,6.13,9.18,72,16.0,4.0,62.6,4.0,12.0,142.5,10.34,1.04,0.0,1.0,15.0,4.0,63.7,5.0,8.0,137.2,0,5,7,1,100024,Saturday,5,4,825,0.09671179883945842,0.9615384615384615,0,0.4271274894025434
2016R0408,2016,4,2016-04-17,19.3,12.7,0.0,M.C.G.,1900-01-01 15:20:00,47558,Collingwood,1.2,6.5,8.1,9.13,67,Melbourne,6.2,11.2,14.4,16.6,102,15.0,4.0,67.5,10.0,8.0,105.3,1.39,3.0,0.0,0.0,14.0,4.0,68.0,10.0,4.0,94.6,0,4,11,1,100024,Sunday,6,4,920,0.7194244604316548,0.3333333333333333,0,0.47546588818683516
2016R0409,2016,4,2016-04-17,19.3,12.7,0.0,Docklands,1900-01-01 16:40:00,23393,North Melbourne,5.4,10.6,14.9,20.12,132,Fremantle,2.7,7.12,12.14,14.17,101,1.0,16.0,119.4,17.0,0.0,65.8,1.23,4.15,1.0,0.0,3.0,12.0,115.8,16.0,0.0,61.4,0,12,6,4,53359,Sunday,6,4,1000,0.8130081300813008,0.24096385542168672,0,0.4384077662624862
2016R0501,2016,5,2016-04-22,16.8,13.4,21.0,M.C.G.,1900-01-01 19:50:00,45781,Hawthorn,4.3,10.5,12.6,17.1,112,Adelaide,7.1,10.3,14.6,17.7,109,5.0,16.0,105.5,9.0,12.0,118.2,1.41,2.91,1.0,1.0,8.0,12.0,106.4,7.0,12.0,124.2,0,10,1,1,100024,Friday,4,4,1190,0.7092198581560284,0.3436426116838488,0,0.45770015196352876
2016R0502,2016,5,2016-04-23,21.0,16.5,7.2,S.C.G.,1900-01-01 13:45:00,35427,Sydney,2.3,5.6,9.12,12.16,88,West Coast,3.3,4.3,7.3,7.7,49,3.0,16.0,154.8,8.0,12.0,119.8,1.61,2.3,0.0,1.0,3.0,12.0,150.8,6.0,12.0,137.5,0,16,17,7,48000,Saturday,5,4,825,0.6211180124223602,0.4347826086956522,0,0.7380625
2016R0503,2016,5,2016-04-23,27.4,19.1,0.0,Carrara,1900-01-01 16:35:00,13351,Gold Coast,3.4,6.1,9.13,11.15,81,North Melbourne,6.4,10.8,13.1,18.11,119,7.0,12.0,121.1,1.0,20.0,123.9,3.05,1.38,0.0,1.0,5.0,12.0,141.6,1.0,16.0,119.4,0,8,12,2,25000,Saturday,5,4,995,0.3278688524590164,0.7246376811594204,0,0.53404
2016R0504,2016,5,2016-04-23,18.3,12.2,0.0,Docklands,1900-01-01 19:25:00,25097,Western Bulldogs,3.6,9.8,13.12,17.18,120,Brisbane Lions,2.1,4.4,7.5,10.7,67,2.0,16.0,173.5,16.0,4.0,66.7,1.12,6.37,1.0,1.0,2.0,12.0,171.8,14.0,4.0,69.3,0,18,2,4,53359,Saturday,5,4,1165,0.8928571428571428,0.15698587127158556,0,0.4703423977210967
2016R0505,2016,5,2016-04-23,20.4,9.5,0.0,Adelaide Oval,1900-01-01 19:15:00,43984,Port Adelaide,5.4,5.6,7.9,8.11,59,Geelong,1.4,7.5,12.9,16.11,107,12.0,8.0,82.3,4.0,16.0,149.4,2.16,1.7,0.0,1.0,11.0,8.0,88.8,4.0,12.0,142.5,0,13,7,10,53583,Saturday,5,4,1155,0.4629629629629629,0.5882352941176471,0,0.8208573614765877
2016R0507,2016,5,2016-04-24,26.5,15.9,0.0,Subiaco,1900-01-01 14:15:00,34796,Fremantle,2.5,4.8,6.12,9.14,68,Carlton,2.5,4.9,6.1,10.12,72,18.0,0.0,69.7,15.0,4.0,67.1,1.14,5.61,0.0,0.0,17.0,0.0,65.8,18.0,0.0,60.5,0,6,3,3,42922,Sunday,6,4,855,0.8771929824561404,0.17825311942959002,0,0.810679837845394
2016R0508,2016,5,2016-04-24,20.9,8.3,0.0,M.C.G.,1900-01-01 19:10:00,60867,Melbourne,5.1,11.3,14.7,20.9,129,Richmond,2.3,7.5,11.9,14.12,96,10.0,12.0,111.4,14.0,4.0,76.6,2.19,1.68,1.0,0.0,10.0,8.0,105.3,13.0,4.0,77.3,0,11,14,1,100024,Sunday,6,4,1150,0.4566210045662101,0.5952380952380952,0,0.6085239542509797
2016R0506,2016,5,2016-04-24,20.9,8.3,0.0,Docklands,1900-01-01 13:10:00,21052,St Kilda,3.1,6.3,9.6,12.7,79,Greater Western Sydney,5.3,9.6,11.1,19.12,126,13.0,4.0,79.0,6.0,12.0,130.3,2.38,1.57,0.0,1.0,12.0,4.0,84.1,9.0,8.0,122.9,0,15,9,4,53359,Sunday,6,4,790,0.42016806722689076,0.6369426751592356,0,0.39453512996870255
2016R0509,2016,5,2016-04-25,24.7,8.2,0.0,M.C.G.,1900-01-01 15:20:00,85082,Collingwood,8.4,14.6,19.8,22.1,142,Essendon,1.1,2.2,7.4,11.7,73,11.0,8.0,85.6,17.0,4.0,59.5,1.33,3.33,0.0,0.0,15.0,4.0,67.5,16.0,4.0,62.6,1,4,5,1,100024,Monday,0,4,920,0.7518796992481203,0.3003003003003003,0,0.8506158521954731
2016R0601,2016,6,2016-04-29,19.4,16.2,0.2,Docklands,1900-01-01 19:50:00,47622,North Melbourne,4.1,5.4,8.6,9.7,61,Western Bulldogs,2.1,3.4,6.6,6.9,45,1.0,24.0,124.9,4.0,16.0,155.8,1.8,2.01,1.0,1.0,1.0,20.0,123.9,2.0,16.0,173.5,0,12,18,4,53359,Friday,4,4,1190,0.5555555555555556,0.49751243781094534,0,0.8924829925598305
2016R0602,2016,6,2016-04-30,23.3,16.3,8.5,Docklands,1900-01-01 13:45:00,27260,Melbourne,5.3,8.3,11.5,15.6,96,St Kilda,3.4,9.9,17.11,20.15,135,9.0,12.0,102.2,12.0,8.0,88.5,1.72,2.14,1.0,0.0,10.0,12.0,111.4,13.0,4.0,79.0,0,11,15,4,53359,Saturday,5,4,825,0.5813953488372093,0.4672897196261682,0,0.510879139414157
2016R0603,2016,6,2016-04-30,26.2,13.0,0.0,Adelaide Oval,1900-01-01 13:40:00,46431,Adelaide,2.4,5.5,9.1,14.13,97,Fremantle,1.3,2.11,3.14,8.16,64,7.0,16.0,122.0,18.0,0.0,69.1,1.08,7.94,0.0,0.0,9.0,12.0,118.2,18.0,0.0,69.7,0,1,6,10,53583,Saturday,5,4,820,0.9259259259259258,0.12594458438287154,0,0.8665248306365825
2016R0604,2016,6,2016-04-30,26.7,17.6,0.2,Sydney Showground,1900-01-01 16:35:00,13766,Greater Western Sydney,7.3,13.6,19.1,24.14,158,Hawthorn,2.1,6.3,9.6,12.11,83,5.0,16.0,140.8,8.0,16.0,91.8,2.05,1.77,1.0,1.0,6.0,12.0,130.3,5.0,16.0,105.5,0,9,10,9,25000,Saturday,5,4,995,0.48780487804878053,0.5649717514124294,0,0.55064
2016R0605,2016,6,2016-04-30,24.9,10.0,7.8,Kardinia Park,1900-01-01 19:25:00,23007,Geelong,5.4,11.8,18.14,25.18,168,Gold Coast,3.2,5.3,6.3,7.6,48,2.0,20.0,174.7,10.0,12.0,95.0,1.08,7.62,1.0,0.0,4.0,16.0,149.4,7.0,12.0,121.1,0,7,8,8,40000,Saturday,5,4,1165,0.9259259259259258,0.13123359580052493,0,0.575175
2016R0606,2016,6,2016-04-30,23.3,16.3,8.5,M.C.G.,1900-01-01 19:25:00,27077,Richmond,2.2,5.4,8.1,8.11,59,Port Adelaide,2.7,7.1,11.13,13.16,94,15.0,4.0,74.6,11.0,12.0,89.7,1.38,3.02,0.0,0.0,14.0,4.0,76.6,12.0,8.0,82.3,0,14,13,1,100024,Saturday,5,4,1165,0.7246376811594204,0.33112582781456956,0,0.27070503079260977
2016R0607,2016,6,2016-05-01,24.6,21.9,1.4,Gabba,1900-01-01 13:10:00,14646,Brisbane Lions,3.3,5.7,10.9,14.1,94,Sydney,7.1,8.3,12.5,15.7,97,16.0,4.0,70.8,3.0,20.0,144.0,5.11,1.17,0.0,1.0,16.0,4.0,66.7,3.0,16.0,154.8,0,2,16,6,42000,Sunday,6,5,790,0.19569471624266144,0.8547008547008548,0,0.3487142857142857
2016R0608,2016,6,2016-05-01,16.8,14.0,9.8,M.C.G.,1900-01-01 15:20:00,43827,Carlton,3.1,3.7,5.9,10.12,72,Essendon,1.1,1.4,4.8,8.9,57,14.0,8.0,73.5,17.0,4.0,61.9,1.56,2.41,1.0,0.0,15.0,4.0,67.1,17.0,4.0,59.5,1,3,5,1,100024,Sunday,6,5,920,0.641025641025641,0.41493775933609955,0,0.4381648404382948
2016R0609,2016,6,2016-05-01,19.4,12.8,0.0,Subiaco,1900-01-01 14:40:00,37931,West Coast,6.4,8.8,10.12,18.16,124,Collingwood,1.1,4.3,8.5,9.8,62,6.0,16.0,130.4,13.0,8.0,78.6,1.12,6.22,0.0,1.0,8.0,12.0,119.8,11.0,8.0,85.6,0,17,4,3,42922,Sunday,6,5,880,0.8928571428571428,0.1607717041800643,0,0.8837193047854247
2016R0701,2016,7,2016-05-06,24.3,14.7,,M.C.G.,1900-01-01 19:50:00,49678,Richmond,3.4,6.7,10.11,13.12,90,Hawthorn,4.2,9.4,12.8,21.1,136,15.0,4.0,73.1,6.0,20.0,99.4,4.12,1.24,0.0,0.0,15.0,4.0,74.6,8.0,16.0,91.8,0,14,10,1,100024,Friday,4,5,1190,0.24271844660194175,0.8064516129032259,0,0.49666080140766217
2016R0702,2016,7,2016-05-07,25.6,10.0,0.6,M.C.G.,1900-01-01 13:45:00,60222,Collingwood,3.2,6.6,10.7,12.12,84,Carlton,3.4,8.5,13.8,15.9,99,14.0,8.0,79.5,12.0,12.0,79.6,1.54,2.47,0.0,1.0,13.0,8.0,78.6,14.0,8.0,73.5,1,4,3,1,100024,Saturday,5,5,825,0.6493506493506493,0.4048582995951417,0,0.602075501879549
2016R0703,2016,7,2016-05-07,26.4,10.2,0.0,Kardinia Park,1900-01-01 14:10:00,25429,Geelong,2.4,9.7,12.11,18.15,123,West Coast,3.1,4.2,9.5,12.7,79,2.0,24.0,171.5,7.0,16.0,116.6,1.5,2.58,1.0,1.0,2.0,20.0,174.7,6.0,16.0,130.4,0,7,17,8,40000,Saturday,5,5,850,0.6666666666666666,0.38759689922480617,0,0.635725
2016R0704,2016,7,2016-05-07,24.5,12.2,0.0,S.C.G.,1900-01-01 16:35:00,29527,Sydney,4.3,7.1,12.12,20.15,135,Essendon,3.3,5.5,6.9,7.12,54,3.0,24.0,155.4,17.0,4.0,57.8,1.02,14.38,1.0,0.0,3.0,20.0,144.0,17.0,4.0,61.9,0,16,5,7,48000,Saturday,5,5,995,0.9803921568627451,0.06954102920723226,0,0.6151458333333333
2016R0705,2016,7,2016-05-07,27.0,17.6,0.0,Carrara,1900-01-01 17:10:00,12780,Gold Coast,4.2,8.2,11.3,14.3,87,Melbourne,2.3,8.7,17.11,24.16,160,11.0,12.0,86.4,9.0,16.0,112.7,1.86,1.94,0.0,0.0,10.0,12.0,95.0,9.0,12.0,102.2,0,8,11,2,25000,Saturday,5,5,1030,0.5376344086021505,0.5154639175257733,0,0.5112
2016R0706,2016,7,2016-05-07,25.6,10.0,0.6,Docklands,1900-01-01 19:40:00,26984,Western Bulldogs,6.3,9.7,14.11,18.15,123,Adelaide,2.3,6.5,12.5,17.6,108,4.0,20.0,145.8,8.0,16.0,115.9,1.73,2.12,0.0,1.0,4.0,16.0,155.8,7.0,16.0,122.0,0,18,1,4,53359,Saturday,5,5,1180,0.5780346820809249,0.4716981132075471,0,0.5057066286849454
2016R0707,2016,7,2016-05-07,18.6,12.4,18.0,Subiaco,1900-01-01 18:10:00,28201,Fremantle,5.1,7.2,9.8,11.11,77,Greater Western Sydney,5.1,10.4,13.6,14.11,95,18.0,0.0,70.7,5.0,20.0,138.3,3.35,1.33,0.0,1.0,18.0,0.0,69.1,5.0,16.0,140.8,0,6,9,3,42922,Saturday,5,5,1090,0.29850746268656714,0.7518796992481203,0,0.6570290294021713
2016R0708,2016,7,2016-05-08,20.0,14.6,6.8,Docklands,1900-01-01 15:20:00,27254,St Kilda,2.3,3.7,7.7,11.9,75,North Melbourne,4.5,6.8,9.12,11.16,82,13.0,8.0,88.8,1.0,28.0,123.0,3.53,1.3,1.0,1.0,12.0,8.0,88.5,1.0,24.0,124.9,0,15,12,4,53359,Sunday,6,5,920,0.28328611898017,0.7692307692307692,0,0.5107666935287393
2016R0709,2016,7,2016-05-08,19.9,15.2,0.4,Adelaide Oval,1900-01-01 16:10:00,31544,Port Adelaide,3.1,10.5,14.7,21.1,136,Brisbane Lions,4.4,5.6,5.13,7.17,59,10.0,16.0,102.1,16.0,4.0,66.4,1.37,3.1,1.0,0.0,11.0,12.0,89.7,16.0,4.0,70.8,0,13,2,10,53583,Sunday,6,5,970,0.7299270072992701,0.3225806451612903,0,0.5886941753914487
2016R0801,2016,8,2016-05-13,21.1,11.0,0.4,Adelaide Oval,1900-01-01 19:20:00,53141,Adelaide,2.1,5.1,11.3,11.6,72,Geelong,3.8,5.13,9.17,13.2,98,8.0,16.0,110.6,2.0,28.0,166.7,1.89,1.91,0.0,1.0,8.0,16.0,115.9,2.0,24.0,171.5,0,1,7,10,53583,Friday,4,5,1160,0.5291005291005292,0.5235602094240838,0,0.9917511150924734
2016R0802,2016,8,2016-05-14,21.2,13.3,0.2,Docklands,1900-01-01 13:45:00,30321,Essendon,0.2,0.4,5.5,8.12,60,North Melbourne,4.2,8.6,10.1,10.14,74,17.0,4.0,60.0,1.0,32.0,123.0,10.13,1.05,0.0,1.0,17.0,4.0,57.8,1.0,28.0,123.0,0,5,12,4,53359,Saturday,5,5,825,0.09871668311944717,0.9523809523809523,0,0.5682452819580577
2016R0804,2016,8,2016-05-14,26.9,8.7,0.0,Sydney Showground,1900-01-01 16:35:00,8308,Greater Western Sydney,4.3,9.9,16.13,22.17,149,Gold Coast,1.0,4.0,7.1,9.4,58,3.0,24.0,149.6,13.0,12.0,78.5,1.05,10.34,1.0,0.0,5.0,20.0,138.3,11.0,12.0,86.4,0,9,8,9,25000,Saturday,5,5,995,0.9523809523809523,0.09671179883945842,0,0.33232
2016R0805,2016,8,2016-05-14,26.9,14.7,0.0,Gabba,1900-01-01 19:25:00,24552,Brisbane Lions,0.0,3.0,7.2,10.5,65,Collingwood,4.9,11.17,15.22,20.23,143,16.0,4.0,63.4,12.0,12.0,90.9,1.71,2.13,0.0,0.0,16.0,4.0,66.4,14.0,8.0,79.5,0,2,4,6,42000,Saturday,5,5,1165,0.5847953216374269,0.4694835680751174,0,0.5845714285714285
2016R0806,2016,8,2016-05-14,21.2,13.3,0.2,M.C.G.,1900-01-01 19:25:00,36014,Richmond,3.5,6.1,7.15,14.17,101,Sydney,5.3,6.5,11.9,15.1,100,15.0,8.0,76.3,4.0,24.0,145.9,3.55,1.3,0.0,1.0,15.0,4.0,73.1,3.0,24.0,155.4,0,14,16,1,100024,Saturday,5,5,1165,0.28169014084507044,0.7692307692307692,0,0.36005358713908664
2016R0807,2016,8,2016-05-15,22.0,13.9,0.0,Docklands,1900-01-01 13:10:00,26924,Carlton,3.2,7.4,10.7,14.9,93,Port Adelaide,4.5,8.9,10.12,13.13,91,11.0,16.0,82.5,10.0,16.0,101.6,2.36,1.58,1.0,1.0,12.0,12.0,79.6,10.0,16.0,102.1,0,3,13,4,53359,Sunday,6,5,790,0.42372881355932207,0.6329113924050632,0,0.504582169830769
2016R0808,2016,8,2016-05-15,22.0,13.9,0.0,M.C.G.,1900-01-01 15:20:00,39921,Melbourne,2.2,5.5,7.9,12.1,82,Western Bulldogs,5.5,8.9,12.1,17.12,114,9.0,16.0,106.8,5.0,24.0,144.8,2.94,1.4,1.0,1.0,9.0,16.0,112.7,4.0,20.0,145.8,0,11,18,1,100024,Sunday,6,5,920,0.3401360544217687,0.7142857142857143,0,0.39911421258897867
2016R0809,2016,8,2016-05-15,22.4,10.2,0.0,Subiaco,1900-01-01 14:40:00,36140,West Coast,9.3,12.5,15.8,20.12,132,St Kilda,1.3,1.9,2.9,3.11,29,7.0,20.0,132.5,14.0,8.0,78.3,1.16,5.22,0.0,0.0,7.0,16.0,116.6,13.0,8.0,88.8,0,17,15,3,42922,Sunday,6,5,880,0.8620689655172414,0.19157088122605365,0,0.8419924514235124
2016R0901,2016,9,2016-05-20,18.0,10.5,1.2,M.C.G.,1900-01-01 19:50:00,61552,Hawthorn,0.2,2.4,5.7,7.13,55,Sydney,1.2,6.5,7.6,10.9,69,7.0,24.0,102.7,4.0,28.0,144.2,1.81,1.99,1.0,0.0,6.0,24.0,104.8,4.0,24.0,145.9,0,10,16,1,100024,Friday,4,5,1190,0.5524861878453039,0.5025125628140703,0,0.6153723106454451
2016R0902,2016,9,2016-05-21,18.3,5.6,0.0,M.C.G.,1900-01-01 13:45:00,59864,Collingwood,7.5,9.5,11.7,16.8,104,Geelong,0.3,3.7,6.1,11.14,80,11.0,16.0,94.4,2.0,28.0,152.0,5.51,1.15,1.0,1.0,12.0,12.0,90.9,2.0,28.0,166.7,0,4,7,1,100024,Saturday,5,5,825,0.18148820326678766,0.8695652173913044,0,0.5984963608733904
2016R0906,2016,9,2016-05-21,17.5,15.1,36.4,Subiaco,1900-01-01 17:40:00,20184,Fremantle,1.1,2.3,5.7,6.9,45,Richmond,2.3,6.1,9.1,11.17,83,18.0,0.0,68.4,14.0,12.0,81.6,2.22,1.66,0.0,1.0,18.0,0.0,69.9,15.0,8.0,76.3,0,6,14,3,42922,Saturday,5,5,1060,0.4504504504504504,0.6024096385542169,0,0.4702483574856717
2016R0903,2016,9,2016-05-21,26.0,17.9,,Carrara,1900-01-01 14:10:00,11692,Gold Coast,1.2,4.3,7.4,11.8,74,Adelaide,4.5,12.8,18.12,22.17,149,15.0,12.0,74.5,8.0,20.0,118.4,11.45,1.03,0.0,0.0,13.0,12.0,78.5,8.0,16.0,110.6,0,8,1,2,25000,Saturday,5,5,850,0.08733624454148473,0.970873786407767,0,0.46768
2016R0905,2016,9,2016-05-21,18.3,5.6,0.0,Docklands,1900-01-01 19:25:00,38419,North Melbourne,5.3,8.9,13.1,17.11,113,Carlton,2.2,3.4,6.5,6.1,46,1.0,36.0,130.9,12.0,16.0,76.7,1.24,4.07,1.0,1.0,1.0,32.0,123.0,11.0,16.0,82.5,0,12,3,4,53359,Saturday,5,5,1165,0.8064516129032259,0.24570024570024568,0,0.7200097453100696
2016R0904,2016,9,2016-05-21,23.7,13.1,0.0,Adelaide Oval,1900-01-01 16:05:00,38695,Port Adelaide,3.1,5.3,9.6,13.8,86,West Coast,5.2,9.4,12.7,14.1,94,10.0,16.0,100.5,6.0,24.0,129.6,2.62,1.49,0.0,1.0,10.0,16.0,101.6,7.0,20.0,132.5,0,13,17,10,53583,Saturday,5,5,965,0.38167938931297707,0.6711409395973155,0,0.7221506821193289
2016R0909,2016,9,2016-05-22,21.5,9.9,0.0,Docklands,1900-01-01 16:40:00,29026,St Kilda,2.5,5.9,12.1,16.13,109,Essendon,1.4,4.5,7.8,9.9,63,13.0,12.0,84.9,17.0,4.0,59.7,1.18,4.84,0.0,0.0,14.0,8.0,78.3,17.0,4.0,60.0,0,15,5,4,53359,Sunday,6,5,1000,0.8474576271186441,0.2066115702479339,0,0.5439757116887498
2016R0907,2016,9,2016-05-22,21.5,9.9,0.0,M.C.G.,1900-01-01 13:10:00,26892,Melbourne,5.6,10.7,13.1,19.17,131,Brisbane Lions,2.3,5.5,6.1,9.14,68,9.0,20.0,113.6,16.0,4.0,62.1,1.16,5.13,0.0,0.0,9.0,16.0,106.8,16.0,4.0,63.4,0,11,2,1,100024,Sunday,6,5,790,0.8620689655172414,0.19493177387914232,0,0.26885547468607535
2016R0908,2016,9,2016-05-22,23.4,11.9,0.0,Sydney Showground,1900-01-01 15:20:00,9612,Greater Western Sydney,4.3,9.5,13.7,15.8,98,Western Bulldogs,3.4,6.6,7.9,10.13,73,3.0,28.0,148.0,5.0,24.0,133.9,1.39,3.01,1.0,1.0,3.0,24.0,149.6,5.0,24.0,144.8,0,9,18,9,25000,Sunday,6,5,920,0.7194244604316548,0.33222591362126247,0,0.38448
